strategy,hold_days,regime,cap,train_n,train_mean,train_t,test_n,test_mean,test_t,train_significant,test_significant,both_significant,direction_match
BB_Below_Lower,20,BEAR,MID,3259,0.04111998028908642,15.12924407064225,9976,0.04472860022167182,21.350194675072192,True,True,True,True
BB_Below_Lower,20,BEAR,SMALL,3045,0.04266354202063348,22.20411694747814,9998,0.04524592764662645,16.149123659485667,True,True,True,True
BB_Below_Lower,20,BEAR,ALL,9670,0.04684381348735172,35.23564647405873,31271,0.05037579747802714,40.621313404964816,True,True,True,True
BB_Below_Lower,20,RANGE,LARGE,21024,0.03614444316153923,31.83344076184314,36966,0.018757075927012753,12.801275889266368,True,True,True,True
BB_Below_Lower,20,RANGE,MID,19520,0.019903396497849044,10.394658790291551,34892,0.018030522495696127,4.031824112816026,True,True,True,True
BB_Below_Lower,20,RANGE,SMALL,16234,0.02954221552220084,11.828054358605607,30539,0.0176523930493784,7.785191328808092,True,True,True,True
BB_Below_Lower,20,RANGE,ALL,56778,0.028673137473204807,27.08300804521153,102397,0.018180039366121562,10.394191872133169,True,True,True,True
BB_Below_Lower,20,ALL,LARGE,24848,0.038210603602970836,37.66907708993577,48820,0.02891098119472045,24.3678087038916,True,True,True,True
BB_Below_Lower,20,ALL,MID,23390,0.02142022754722,12.803218173845872,45470,0.025060326353133894,7.142654801656693,True,True,True,True
BB_Below_Lower,20,ALL,SMALL,19790,0.03052168760698981,14.65152322353163,41049,0.024898299901698496,13.632793573733716,True,True,True,True
BB_Below_Lower,20,ALL,ALL,68028,0.03020080552711271,33.02772112595455,135339,0.026400205808141574,19.25681879247262,True,True,True,True
BB_Above_Upper,1,BULL,LARGE,5107,-0.0030786079009549458,-5.199446784342702,4301,4.5031821309073034e-05,0.05764859162681957,True,False,False,False
BB_Above_Upper,1,BULL,MID,3872,-0.004364782165193728,-4.429828930159257,3137,-0.004161318934545564,-3.200879409913609,True,True,True,True
BB_Above_Upper,1,BULL,SMALL,3434,-0.0029108974613225765,-3.8585498349551677,2753,-0.004330785337422902,-4.865013005830336,True,True,True,True
BB_Above_Upper,1,BULL,ALL,12413,-0.003433409246434283,-7.728443343914076,10191,-0.0024318543487532487,-4.252462803593273,True,True,True,True
BB_Above_Upper,1,BEAR,LARGE,385,-0.0024645375384168464,-0.9281018330494545,940,-0.008553338603304534,-3.9736088850701194,False,True,False,True
BB_Above_Upper,1,BEAR,MID,383,-0.007153691164711428,-1.9721365783536093,810,-0.008457737077275812,-2.195443183870205,False,False,False,True
BB_Above_Upper,1,BEAR,SMALL,374,-0.0108061280869138,-4.160352849667499,887,-0.004500135599972261,-1.9578249231133968,True,False,False,True
BB_Above_Upper,1,BEAR,ALL,1142,-0.0067690040042738394,-3.901633408758517,2637,-0.007160608872535101,-4.452729532486504,True,True,True,True
BB_Above_Upper,1,RANGE,LARGE,32542,0.0015696455132426087,5.419180360596884,52397,0.0018519074991573108,3.5031546574359194,True,True,True,True
BB_Above_Upper,1,RANGE,MID,24791,-0.00029279995864526544,-0.5284651408615102,47188,-0.0007427966510105042,-1.7512037387265593,False,False,False,True
BB_Above_Upper,1,RANGE,SMALL,22409,-0.0015447746128293817,-3.832379101214467,45166,-0.0019741673346079245,-7.77209624987628,True,True,True,True
BB_Above_Upper,1,RANGE,ALL,79742,0.00011541905417813179,0.4856020624938379,144751,-0.00018778407727366013,-0.7539383031889924,False,False,False,False
BB_Above_Upper,1,ALL,LARGE,38034,0.0009046670555154225,3.4559218285044953,57638,0.0015473809085965798,3.1878730712643235,True,True,True,True
BB_Above_Upper,1,ALL,MID,29046,-0.0009260863469837282,-1.8777336048846212,51135,-0.001074722067041097,-2.659351862829383,False,False,False,True
BB_Above_Upper,1,ALL,SMALL,26217,-0.0018558327835214213,-5.149361230404972,48806,-0.002153004018891164,-8.824511516787753,True,True,True,True
BB_Above_Upper,1,ALL,ALL,93297,-0.0004410148807635496,-2.073564375898989,157579,-0.00044959979587672847,-1.9268378164030227,False,False,False,True
BB_Above_Upper,5,BULL,LARGE,5107,-0.005622664847623501,-4.568903538766693,4301,0.006912571388606252,3.257664167391189,True,True,True,False
BB_Above_Upper,5,BULL,MID,3872,-0.015640365514714094,-8.463874438321657,3137,0.0072335603588743035,2.58636911717409,True,False,False,False
BB_Above_Upper,5,BULL,SMALL,3434,-0.00586482108879454,-3.5057978252302586,2753,-0.00320034446784105,-1.9615517309708543,True,False,False,True
BB_Above_Upper,5,BULL,ALL,12413,-0.008814488058382875,-9.828153680658353,10191,0.004279472089904599,3.2450677889865944,True,True,True,False
BB_Above_Upper,5,BEAR,LARGE,385,-0.009403147416550135,-1.9462363302363073,940,-0.015824545800601057,-2.725092630450522,False,False,False,True
BB_Above_Upper,5,BEAR,MID,383,0.0006729916591747733,0.05492315330384665,810,-0.020749015982230185,-2.8050923875351224,False,False,False,False
BB_Above_Upper,5,BEAR,SMALL,374,-0.02119671349258014,-5.428614663510198,887,-0.02031219486261755,-6.5142824682632785,True,True,True,True
BB_Above_Upper,5,BEAR,ALL,1142,-0.009886188087681992,-2.1466982317090126,2637,-0.018846679120710357,-5.80488173755585,False,True,False,True
BB_Above_Upper,5,RANGE,LARGE,32542,0.006137336738377812,10.052326577077523,51908,0.0037847754937179122,3.8293871652433418,True,True,True,True
BB_Above_Upper,5,RANGE,MID,24791,0.0004864477589674243,0.44068244944600726,46785,-0.0017291451799160689,-1.9611691560479567,False,False,False,False
BB_Above_Upper,5,RANGE,SMALL,22409,-0.0012091997849808963,-1.4359860820141932,44768,-0.0047782602265092995,-9.459065309868299,False,True,False,True
BB_Above_Upper,5,RANGE,ALL,79742,0.002316016409811834,4.76773659362072,143461,-0.0006855597321560024,-1.4127088384152988,True,False,False,False
BB_Above_Upper,5,ALL,LARGE,38034,0.004400958379557915,7.9946341164070365,57149,0.003697632903773293,4.03296569829978,True,True,True,True
BB_Above_Upper,5,ALL,MID,29046,-0.0016608900735022938,-1.6817259108442495,50732,-0.0014786147075256453,-1.760801954281334,False,False,False,True
BB_Above_Upper,5,ALL,SMALL,26217,-0.002104143282861591,-2.7883712374937915,48408,-0.004973157721522817,-10.3651271472097,False,True,False,True
BB_Above_Upper,5,ALL,ALL,93297,0.0006857617446046045,1.5733932559211423,156289,-0.0006682343447582855,-1.4621661795972027,False,False,False,False
BB_Above_Upper,10,BULL,LARGE,0,0.0,0.0,4126,0.01806512893734458,5.281610562378429,False,True,False,False
BB_Above_Upper,10,BULL,MID,3872,-0.02137604849294056,-8.545453865207618,3017,0.013178944941749043,3.4135525798655992,True,True,True,False
BB_Above_Upper,10,BULL,SMALL,3434,-0.00798148033268402,-3.605368934651571,2666,-0.00151916244970897,-0.6344494956663501,True,False,False,True
BB_Above_Upper,10,BULL,ALL,12413,-0.0107505998208969,-9.272253838302992,9809,0.011239424181243397,5.684407463322411,True,True,True,False
BB_Above_Upper,10,BEAR,LARGE,385,-0.015508256247812081,-2.3877551299814366,940,-0.026918845648873202,-6.647297623546728,False,True,False,True
BB_Above_Upper,10,BEAR,MID,383,-0.008200889566759576,-0.6418602550334889,810,-0.017223615785427828,-1.833550613280907,False,False,False,True
BB_Above_Upper,10,BEAR,SMALL,374,-0.02928378793461381,-5.7871677156992165,887,-0.025224640833027098,-6.431041418066021,True,True,True,True
BB_Above_Upper,10,BEAR,ALL,1142,-0.017568963263592058,-3.450644665858743,2637,-0.023370913960952745,-6.705735804536389,True,True,True,True
BB_Above_Upper,10,RANGE,LARGE,32542,0.010537174820626534,14.522037437599153,51146,0.009860904351367427,6.845472583909679,True,True,True,True
BB_Above_Upper,10,RANGE,MID,24791,-0.002728484580604555,-2.3431906801312534,46082,-0.0021869349972509907,-1.970297928724677,False,False,False,True
BB_Above_Upper,10,RANGE,SMALL,22409,-0.0020546930385321326,-2.074502322452801,44217,-0.004351262083585642,-6.462083945073085,False,True,False,True
BB_Above_Upper,10,RANGE,ALL,79742,0.0028744609550123467,5.277091295211439,141445,0.0014929316685765631,2.233811257405583,True,False,False,True
BB_Above_Upper,10,ALL,LARGE,38034,0.008246814219060065,12.597855391065155,56212,0.009848054170650064,7.369100131809248,True,True,True,True
BB_Above_Upper,10,ALL,MID,29046,-0.005286471862098131,-4.976179200409114,49909,-0.0015021056410719487,-1.414118752279297,True,False,False,True
BB_Above_Upper,10,ALL,SMALL,26217,-0.0032194437369054067,-3.5849295935006467,47770,-0.004580784991830134,-7.138392720988024,True,True,True,True
BB_Above_Upper,10,ALL,ALL,93297,0.0008114335278817024,1.6403451746044326,153891,0.0016881177686843025,2.679561433840063,False,False,False,True
BB_Above_Upper,20,BULL,LARGE,5107,-0.005993628784401875,-2.768908196118905,4126,0.04481894776778125,6.741973850629866,False,True,False,False
BB_Above_Upper,20,BULL,MID,3872,-0.029321676819898786,-4.523902919105379,3017,0.03229466545337893,5.48987678908659,True,True,True,False
BB_Above_Upper,20,BULL,SMALL,3434,-0.012152127764437132,-4.036487406773223,2666,0.008324762087310308,2.3744342702550636,True,False,False,False
BB_Above_Upper,20,BULL,ALL,12413,-0.01497409180630513,-6.338221456582542,9809,0.031047996726218673,8.954868594987715,True,True,True,False
BB_Above_Upper,20,BEAR,LARGE,385,-0.007255592768519667,-1.0367537882386801,940,-0.04490005277802759,-7.887556527293057,False,True,False,True
BB_Above_Upper,20,BEAR,MID,383,0.004325859273008782,0.26252007494386137,810,-0.03788103273263622,-3.10730861598602,False,True,False,False
BB_Above_Upper,20,BEAR,SMALL,374,-0.02688787944006695,-3.6775336739110034,887,-0.04198124794100686,-6.8335850397836255,True,True,True,True
BB_Above_Upper,20,BEAR,ALL,1142,-0.009800933471893824,-1.5138956125107434,2637,-0.0417622499235701,-8.824816498189778,False,True,False,True
BB_Above_Upper,20,RANGE,LARGE,32542,0.006747812042272162,7.428740830708241,49153,0.03126172051018473,13.681650765942482,True,True,True,True
BB_Above_Upper,20,RANGE,MID,24791,-0.01443434968057263,-8.189386354940876,44552,0.5643642805513098,1.4224537993840418,True,False,False,False
BB_Above_Upper,20,RANGE,SMALL,22409,-0.00795806664416286,-6.3384535473008174,42911,-0.00025931016668652966,-0.30664776501917335,True,False,False,True
BB_Above_Upper,20,RANGE,ALL,79742,-0.003970140940539501,-5.290162370339644,136616,0.1952116700591174,1.5087112004608678,True,False,False,False
BB_Above_Upper,20,ALL,LARGE,38034,0.004895210444912453,5.876102498191437,54219,0.03097298506272025,14.506703444928938,True,True,True,True
BB_Above_Upper,20,ALL,MID,29046,-0.016171544841842654,-9.248234487373859,48379,0.5211002045573773,1.4262279428721962,True,False,False,False
BB_Above_Upper,20,ALL,SMALL,26217,-0.008777464587203255,-7.644930884971583,46464,-0.0005632491770314541,-0.6907511690555705,True,False,False,True
BB_Above_Upper,20,ALL,ALL,93297,-0.005505568737441389,-7.659443470224824,149062,0.1802166901264937,1.5197063661186336,True,False,False,False
Momentum_5d_Pos,1,BULL,LARGE,39829,-0.0011680433507380837,-7.962744865261457,30250,0.002058731728016043,7.7279184063096205,True,True,True,False
Momentum_5d_Pos,1,BULL,MID,32717,-0.0009292539948855435,-3.2031495622963777,26571,0.0007526790115681269,2.180335625220726,True,False,False,False
Momentum_5d_Pos,1,BULL,SMALL,29599,-0.0005433852683743726,-2.9303488681733403,27025,0.00047151322677112603,2.2847935449317776,False,False,False,False
Momentum_5d_Pos,1,BULL,ALL,102145,-0.0009105493379590829,-7.486301733343842,83846,0.001133252793721247,7.077929461604214,True,True,True,False
Momentum_5d_Pos,1,BEAR,LARGE,3858,0.0054737027594425,9.097350302489424,9864,0.0009114718415584269,1.502743983887941,True,False,False,True
Momentum_5d_Pos,1,BEAR,MID,3347,0.0008596799547469769,0.9148630050002283,9336,0.0018627020982430083,2.5313725891594583,False,False,False,True
Momentum_5d_Pos,1,BEAR,SMALL,3295,-0.0005312532307147198,-0.8653108163199419,9191,-6.272830471012757e-05,-0.0771077730325618,False,False,False,True
Momentum_5d_Pos,1,BEAR,ALL,10500,0.0021185156818345043,5.045063250056252,28391,0.0009088939870289269,2.1894648233168437,True,False,False,True
Momentum_5d_Pos,1,RANGE,LARGE,298160,0.0006401200017486005,10.104777603973433,474427,0.0007904509853598178,9.188431393368125,True,True,True,True
Momentum_5d_Pos,1,RANGE,MID,243140,-0.00017112612576933737,-1.5383412780809615,425054,0.0005361643232292092,4.976372647503955,False,True,False,False
Momentum_5d_Pos,1,RANGE,SMALL,224524,-0.00025298638082628025,-2.874760060668867,423602,-0.00035492411719941684,-5.7792783628688085,False,True,False,True
Momentum_5d_Pos,1,RANGE,ALL,765824,0.00012071841484879848,2.4040482446876257,1323083,0.00034205224765435224,6.791771159110577,False,True,False,True
Momentum_5d_Pos,1,ALL,LARGE,341847,0.00048399935161269435,8.309268018855155,514541,0.0008673335704033691,10.618125494824953,True,True,True,True
Momentum_5d_Pos,1,ALL,MID,279204,-0.00024760626768129715,-2.397411011342228,460961,0.0005755116182311339,5.619521085179172,False,True,False,False
Momentum_5d_Pos,1,ALL,SMALL,257418,-0.00028993953073389505,-3.6219644875586257,459818,-0.00030051119527510554,-4.999883758160585,True,True,True,True
Momentum_5d_Pos,1,ALL,ALL,878469,2.4685460575840536e-05,0.5334118578679863,1435320,0.0003994834858507881,8.311455811544988,False,True,False,True
Momentum_5d_Pos,5,BULL,LARGE,39829,-0.0030199809950208797,-8.995218919252466,30250,0.015227989664436847,15.733374218499131,True,True,True,False
Momentum_5d_Pos,5,BULL,MID,32717,-0.006818639334316564,-12.651847260587756,26571,0.010498201907911817,12.881303018989124,True,True,True,False
Momentum_5d_Pos,5,BULL,SMALL,29599,-0.0013781809807745687,-3.5006816684175583,27025,0.0070701400323687725,17.229511001603157,True,True,True,False
Momentum_5d_Pos,5,BULL,ALL,102145,-0.0037609381271865297,-15.354311095367109,83846,0.011099694017831566,24.43976840103998,True,True,True,False
Momentum_5d_Pos,5,BEAR,LARGE,3858,0.008895369258333143,7.035252774637338,9864,0.0059135578696211345,4.433725431314714,True,True,True,True
Momentum_5d_Pos,5,BEAR,MID,3347,0.0017767344168839868,0.6925955969871902,9336,0.008606465228259605,5.500267329327923,False,True,False,True
Momentum_5d_Pos,5,BEAR,SMALL,3295,-0.003481373255073458,-2.7692826077685067,9191,0.002154887855732678,1.9258691664481373,False,False,False,False
Momentum_5d_Pos,5,BEAR,ALL,10500,0.002742279982523136,2.685864352992685,28391,0.005582292574372639,7.14214915649874,False,True,False,True
Momentum_5d_Pos,5,RANGE,LARGE,298160,0.002969259345015774,12.998765483811294,467758,0.003503364369988811,17.465942908310865,True,True,True,True
Momentum_5d_Pos,5,RANGE,MID,243140,-0.0009516499883043589,-3.6655285852208324,419798,0.04152383067738588,1.045916422468159,True,False,False,False
Momentum_5d_Pos,5,RANGE,SMALL,224524,0.0002797372442162646,1.5885107247694827,418119,0.0003379718214630118,1.6047320247655992,False,False,False,True
Momentum_5d_Pos,5,RANGE,ALL,765824,0.0009359042197345526,7.100658798786014,1305675,0.014713968040822376,1.1526863772338796,True,False,False,True
Momentum_5d_Pos,5,ALL,LARGE,341847,0.0023383264380201258,11.48669106160475,507872,0.004248520755529708,21.75490150678509,True,True,True,True
Momentum_5d_Pos,5,ALL,MID,279204,-0.0016064342601246622,-6.784660627902477,455705,0.03904042912184725,1.067473404203161,True,False,False,False
Momentum_5d_Pos,5,ALL,SMALL,257418,4.095992236362294e-05,0.25450338698814556,454335,0.00077517371251411,3.9414255154492635,False,True,False,True
Momentum_5d_Pos,5,ALL,ALL,878469,0.00041136434864408295,3.45627367764263,1417912,0.014317399129705418,1.2180305068037627,True,False,False,True
Momentum_5d_Pos,10,BULL,LARGE,39829,-0.00830581619191189,-15.290221765953547,28535,0.0277569466928464,20.02327358986672,True,True,True,False
Momentum_5d_Pos,10,BULL,MID,32717,-0.012289213867454735,-12.814829275802813,24986,0.021220738411293773,18.50236670718143,True,True,True,False
Momentum_5d_Pos,10,BULL,SMALL,29599,-0.005253324004136859,-8.74145890526924,25366,0.01355916269239402,23.404544616055624,True,True,True,False
Momentum_5d_Pos,10,BULL,ALL,102145,-0.008697162860713908,-21.11791713954787,78887,0.02112144668551504,32.648682058378334,True,True,True,False
Momentum_5d_Pos,10,BEAR,LARGE,3858,0.012674200502921845,6.4804708333023875,9864,0.010486346247002834,5.613975462257155,True,True,True,True
Momentum_5d_Pos,10,BEAR,MID,3347,-0.0021446987441977837,-0.6562875140997618,9336,0.012969714956744953,6.106176291975445,False,True,False,False
Momentum_5d_Pos,10,BEAR,SMALL,3295,-0.002066613964931843,-1.180031482242912,9191,0.0034970035418294726,2.4199816937045084,False,False,False,False
Momentum_5d_Pos,10,BEAR,ALL,10500,0.003324691983713531,2.4069162823112564,28391,0.009040313401062363,8.510706153650093,False,True,False,True
Momentum_5d_Pos,10,RANGE,LARGE,298160,0.0074221841840563406,29.283776241766745,460105,0.007697586269951176,21.57097764944488,True,True,True,True
Momentum_5d_Pos,10,RANGE,MID,243140,-0.0011389904820959668,-3.4177458269836207,412226,0.043295344096694464,1.0708527897221762,True,False,False,False
Momentum_5d_Pos,10,RANGE,SMALL,224524,0.0017392903982753186,7.604987882978609,410570,0.0013219790666563402,4.961479956830145,True,True,True,True
Momentum_5d_Pos,10,RANGE,ALL,765824,0.0030380044604031643,19.044971097799742,1282901,0.01709557432080648,1.3158295438161847,True,False,False,True
Momentum_5d_Pos,10,ALL,LARGE,341847,0.005648969125810238,24.436591203716585,498504,0.008900991213704794,26.113415560701156,True,True,True,True
Momentum_5d_Pos,10,ALL,MID,279204,-0.002457624756862939,-7.833408421988287,446548,0.04142616951455326,1.1099290014970953,True,False,False,False
Momentum_5d_Pos,10,ALL,SMALL,257418,0.0008865339920653192,4.175038953829618,445127,0.002064237006079872,8.263713521447979,True,True,True,True
Momentum_5d_Pos,10,ALL,ALL,878469,0.0016769109590721617,11.326278617850207,1390179,0.017159517223455923,1.431185234548113,True,False,False,True
