category,strategy,avg_return,n_samples,t_stat,significant,source_file,source
DOW_MONTH,Monday_Oct_H5,-0.0019221779185922,72145,-4.3099773695047885,True,DEEP_EXPLORATION_2.csv,
DOW_MONTH,Monday_Nov_H5,0.0058599251745289,72395,7.736056958714459,True,DEEP_EXPLORATION_2.csv,
DOW_MONTH,Monday_Dec_H5,0.0019380974944025,62487,2.0107086878274365,False,DEEP_EXPLORATION_2.csv,
DOW_MONTH,Tuesday_Jan_H5,0.3339175410837933,74848,0.9997610556353896,False,DEEP_EXPLORATION_2.csv,
DOW_MONTH,Tuesday_Apr_H5,0.0028259761468341,85961,7.504239627110339,True,DEEP_EXPLORATION_2.csv,
DOW_MONTH,Tuesday_Oct_H5,-0.0011469549978323,80644,-2.0082712288990687,False,DEEP_EXPLORATION_2.csv,
DOW_MONTH,Tuesday_Nov_H5,0.008337182307983,72407,11.404915006984211,True,DEEP_EXPLORATION_2.csv,
DOW_MONTH,Tuesday_Dec_H5,-0.0012988514101648,70416,-2.31800914305557,False,DEEP_EXPLORATION_2.csv,
DOW_MONTH,Wednesday_Jan_H5,0.8383062965327235,74881,1.0043873206642624,False,DEEP_EXPLORATION_2.csv,
DOW_MONTH,Wednesday_Apr_H5,-0.0013582216935099,77882,-3.1014619526023526,True,DEEP_EXPLORATION_2.csv,
DOW_MONTH,Wednesday_Oct_H5,0.0027052927265568,90154,5.453083042405875,True,DEEP_EXPLORATION_2.csv,
DOW_MONTH,Wednesday_Nov_H5,0.0049411601896856,72413,7.078968840801378,True,DEEP_EXPLORATION_2.csv,
DOW_MONTH,Wednesday_Dec_H5,-0.0011728810476388,60839,-1.3487076010840993,False,DEEP_EXPLORATION_2.csv,
DOW_MONTH,Thursday_Jan_H5,0.2269630008323282,66948,1.0130445061459448,False,DEEP_EXPLORATION_2.csv,
DOW_MONTH,Thursday_Apr_H5,0.0029437620906536,68777,7.642642101415332,True,DEEP_EXPLORATION_2.csv,
DOW_MONTH,Thursday_Oct_H5,0.0015408612395857,90191,3.3441981078863794,True,DEEP_EXPLORATION_2.csv,
DOW_MONTH,Thursday_Nov_H5,0.0078661297618386,54300,10.146898874782536,True,DEEP_EXPLORATION_2.csv,
DOW_MONTH,Thursday_Dec_H5,-0.0023387218354648,68262,-2.840029370703413,False,DEEP_EXPLORATION_2.csv,
DOW_MONTH,Friday_Jan_H5,0.2207794235771349,75751,1.003511092180638,False,DEEP_EXPLORATION_2.csv,
DOW_MONTH,Friday_Apr_H5,0.0041807901179785,59691,9.698914435850089,True,DEEP_EXPLORATION_2.csv,
DOW_MONTH,Friday_Oct_H5,-0.0035327764243127,81628,-5.319008346736547,True,DEEP_EXPLORATION_2.csv,
DOW_MONTH,Friday_Nov_H5,0.0085528167374998,81016,12.507107391876874,True,DEEP_EXPLORATION_2.csv,
DOW_MONTH,Friday_Dec_H5,0.0018753413867992,60156,1.995526314016584,False,DEEP_EXPLORATION_2.csv,
HOLIDAY,YearEnd_H1,-0.0003383373573353,66615,-1.3552658609725738,False,DEEP_EXPLORATION_2.csv,
HOLIDAY,FirstWeekOfYear_H1,0.0004271635842834,66713,1.077183968414123,False,DEEP_EXPLORATION_2.csv,
HOLIDAY,July4Week_H1,0.0034236801126371,70522,11.072426762688304,True,DEEP_EXPLORATION_2.csv,
HOLIDAY,YearEnd_H3,0.000218157555861,66615,0.5015903584007597,False,DEEP_EXPLORATION_2.csv,
HOLIDAY,FirstWeekOfYear_H3,-0.0063408270730097,66713,-13.416585698289232,True,DEEP_EXPLORATION_2.csv,
HOLIDAY,July4Week_H3,0.0091749063252573,70522,19.0185024074313,True,DEEP_EXPLORATION_2.csv,
HOLIDAY,YearEnd_H5,0.0007744390679467,66615,1.293991393220019,False,DEEP_EXPLORATION_2.csv,
HOLIDAY,FirstWeekOfYear_H5,-0.0110780649533908,66713,-23.99670797829025,True,DEEP_EXPLORATION_2.csv,
HOLIDAY,July4Week_H5,0.0206693927607704,70522,34.58476201249911,True,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,TopRS5_Top10_H1,0.1446050154702261,432493,1.0006658953638772,False,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,BotRS5_Bot10_H1,0.0034029115780252,432215,8.100915102439734,True,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,TopRS5_Top10_H5,0.1742862405233591,427999,1.9897574617708216,False,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,BotRS5_Bot10_H5,0.1553422645193261,427784,1.0632546716530311,False,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,TopRS5_Top10_H10,0.2155015126279177,422966,2.280658306399794,False,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,BotRS5_Bot10_H10,0.1937876956553276,424073,1.8978921922766128,False,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,TopRS5_Top10_H20,0.399149367241662,411947,3.331130875805629,True,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,BotRS5_Bot10_H20,0.4644774847551313,416327,2.4016339688780115,False,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,TopRS5_Top20_H1,0.0725450781776302,863413,1.0021970983106845,False,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,BotRS5_Bot20_H1,0.0022189597211776,865016,10.184372679926252,True,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,TopRS5_Top20_H5,0.0883504396124275,852691,2.009524393691433,False,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,BotRS5_Bot20_H5,0.0794581552369818,857897,1.090677024351599,False,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,TopRS5_Top20_H10,0.1599520907600967,843907,2.337996484787615,False,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,BotRS5_Bot20_H10,0.1010561864020955,849367,1.9822534405825905,False,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,TopRS5_Top20_H20,0.2263922390268655,821805,3.571087142856729,True,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,BotRS5_Bot20_H20,0.2400090364177125,831670,2.479038437159559,False,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,TopRS10_Top10_H1,0.0001632001926944,427713,1.0139216400377076,False,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,BotRS10_Bot10_H1,0.0033363156334276,427676,7.803719043334738,True,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,TopRS10_Top10_H5,0.1163096610158437,423743,1.7641609460719416,False,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,BotRS10_Bot10_H5,0.1574784958838345,424639,1.0699511518116915,False,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,TopRS10_Top10_H10,0.319009752791974,417774,2.293556141280847,False,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,BotRS10_Bot10_H10,0.1335966224319332,421689,1.5934265435506092,False,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,TopRS10_Top10_H20,0.516330133570959,407365,3.6763514363042313,True,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,BotRS10_Bot10_H20,0.1805933107294406,413488,1.8592669614529869,False,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,TopRS10_Top20_H1,0.0002032568727074,855238,2.3181210045688982,False,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,BotRS10_Bot20_H1,0.0021490922628575,855694,9.89637130513699,True,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,TopRS10_Top20_H5,0.0592999544613159,847230,1.7983484124998452,False,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,BotRS10_Bot20_H5,0.0810833355235373,849583,1.102196225573372,False,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,TopRS10_Top20_H10,0.1623755392394592,837077,2.339097807680093,False,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,BotRS10_Bot20_H10,0.0915660376104639,840081,1.9679944163020304,False,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,TopRS10_Top20_H20,0.2651363012097923,814629,3.7751142348614697,True,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,BotRS10_Bot20_H20,0.1164652726409888,824752,2.24380970356543,False,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,TopRS20_Top10_H1,0.1498696689093609,418018,1.0023869565306196,False,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,BotRS20_Bot10_H1,0.0022870044819587,418623,5.432974301197681,True,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,TopRS20_Top10_H5,0.3328206876880866,413459,1.888135544081728,False,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,BotRS20_Bot10_H5,0.0049824593356571,416454,7.06372852516017,True,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,TopRS20_Top10_H10,0.5498094435500719,408300,3.0455747012165086,True,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,BotRS20_Bot10_H10,0.0036891639951101,413728,4.192852446315412,True,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,TopRS20_Top10_H20,0.9391785340069816,396727,3.8807811763129543,True,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,BotRS20_Bot10_H20,-0.0037632869433411,404402,-2.8502419314995366,False,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,TopRS20_Top20_H1,0.0752964339750754,836058,1.0072503141285816,False,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,BotRS20_Bot20_H1,0.0018672707918479,837095,8.471713206335133,True,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,TopRS20_Top20_H5,0.1684373208441428,827140,1.9116432383359097,False,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,BotRS20_Bot20_H5,0.0053340993830176,831966,13.784319092332856,True,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,TopRS20_Top20_H10,0.2790424404948591,817101,3.093293434081639,True,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,BotRS20_Bot20_H10,0.0069552192759456,825498,14.330192303117068,True,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,TopRS20_Top20_H20,0.4812105470965581,787202,3.945447342310789,True,DEEP_EXPLORATION_2.csv,
REL_STRENGTH,BotRS20_Bot20_H20,0.0067369603632865,808857,9.426147203637086,True,DEEP_EXPLORATION_2.csv,
XSECTION,XSMom20_TopDecile_H5,0.0790842695966049,414743,1.4628570278282111,False,DEEP_EXPLORATION_2.csv,
XSECTION,XSMom20_BotDecile_H5,0.1619265511951681,414316,1.0734237847194286,False,DEEP_EXPLORATION_2.csv,
XSECTION,XSMom20_TopDecile_H10,0.1215067551564798,409986,1.8339709898967245,False,DEEP_EXPLORATION_2.csv,
XSECTION,XSMom20_BotDecile_H10,0.2012649075406475,409556,1.903622328180864,False,DEEP_EXPLORATION_2.csv,
XSECTION,XSMom20_TopDecile_H20,0.2259908265915174,400451,2.710025165989124,False,DEEP_EXPLORATION_2.csv,
XSECTION,XSMom20_BotDecile_H20,0.4673793322250876,400069,2.3158232925837523,False,DEEP_EXPLORATION_2.csv,
XSECTION,XSMom60_TopDecile_H5,0.0022862743863501,376717,7.69160349979517,True,DEEP_EXPLORATION_2.csv,
XSECTION,XSMom60_BotDecile_H5,0.330418325899393,376329,1.7434785253739111,False,DEEP_EXPLORATION_2.csv,
XSECTION,XSMom60_TopDecile_H10,0.0055294308873328,371969,12.39484187891112,True,DEEP_EXPLORATION_2.csv,
XSECTION,XSMom60_BotDecile_H10,0.36638761568523,371570,2.5207650642170147,False,DEEP_EXPLORATION_2.csv,
XSECTION,XSMom60_TopDecile_H20,0.0112005018792146,362471,16.452747731884347,True,DEEP_EXPLORATION_2.csv,
XSECTION,XSMom60_BotDecile_H20,0.7350220069551262,362083,3.041776053576533,True,DEEP_EXPLORATION_2.csv,
XSECTION,XSMom120_TopDecile_H5,0.0042701213106835,319918,14.594214512461498,True,DEEP_EXPLORATION_2.csv,
XSECTION,XSMom120_BotDecile_H5,0.4365533002216378,319558,1.914144551681625,False,DEEP_EXPLORATION_2.csv,
XSECTION,XSMom120_TopDecile_H10,0.0096375894981479,315246,22.68760108608012,True,DEEP_EXPLORATION_2.csv,
XSECTION,XSMom120_BotDecile_H10,0.7186555688792878,314898,3.070193664570741,True,DEEP_EXPLORATION_2.csv,
XSECTION,XSMom120_TopDecile_H20,0.01886734946837,305991,26.724092879056,True,DEEP_EXPLORATION_2.csv,
XSECTION,XSMom120_BotDecile_H20,1.224937823141672,305643,3.8994630305388,True,DEEP_EXPLORATION_2.csv,
VOL_REGIME,HighVolRegime_H1,0.00168748104021,287622,8.611097094091885,True,DEEP_EXPLORATION_2.csv,
VOL_REGIME,LowVolRegime_H1,0.0669276155794821,934098,1.0002837187486846,False,DEEP_EXPLORATION_2.csv,
VOL_REGIME,VolSpike2x_H1,0.0010958999848014,253890,5.096177610613977,True,DEEP_EXPLORATION_2.csv,
VOL_REGIME,HighVolRegime_H5,0.1198718638422788,287619,1.4628310776637792,False,DEEP_EXPLORATION_2.csv,
VOL_REGIME,LowVolRegime_H5,0.0920467253864783,934097,1.2773087703450146,False,DEEP_EXPLORATION_2.csv,
VOL_REGIME,VolSpike2x_H5,0.1320084868611501,253887,1.4220095875597203,False,DEEP_EXPLORATION_2.csv,
VOL_REGIME,HighVolRegime_H10,0.1196106334812593,278122,1.468979756893278,False,DEEP_EXPLORATION_2.csv,
VOL_REGIME,LowVolRegime_H10,0.179971687555426,934096,2.4672503669940373,False,DEEP_EXPLORATION_2.csv,
VOL_REGIME,VolSpike2x_H10,0.1319422309068533,244390,1.4238898326532683,False,DEEP_EXPLORATION_2.csv,
RANGE_PATTERN,InsideDay_H1,0.000980608859979,527852,11.769289255505068,True,DEEP_EXPLORATION_3.csv,
RANGE_PATTERN,OutsideDay_H1,0.000584833577159,409387,5.687469578140294,True,DEEP_EXPLORATION_3.csv,
RANGE_PATTERN,OutsideDayUp_H1,-0.0019782226667133,110510,-9.119974432893727,True,DEEP_EXPLORATION_3.csv,
RANGE_PATTERN,InsideDay_H3,0.0022854594544627,525574,13.101637802736755,True,DEEP_EXPLORATION_3.csv,
RANGE_PATTERN,OutsideDay_H3,0.0022441150547903,407034,8.141171888453533,True,DEEP_EXPLORATION_3.csv,
RANGE_PATTERN,OutsideDayUp_H3,-0.0016532999214145,110129,-5.829136634281696,True,DEEP_EXPLORATION_3.csv,
RANGE_PATTERN,InsideDay_H5,0.0032051582300266,523451,15.895240066119564,True,DEEP_EXPLORATION_3.csv,
RANGE_PATTERN,OutsideDay_H5,0.0035889431740502,405179,11.144372015008496,True,DEEP_EXPLORATION_3.csv,
RANGE_PATTERN,OutsideDayUp_H5,-0.0003464297224624,109905,-0.8902020890646987,False,DEEP_EXPLORATION_3.csv,
RANGE_PATTERN,InsideDay_H10,0.0076382822575236,517909,20.61093799260652,True,DEEP_EXPLORATION_3.csv,
RANGE_PATTERN,OutsideDay_H10,0.1113076364352912,400134,1.0689271910902558,False,DEEP_EXPLORATION_3.csv,
RANGE_PATTERN,OutsideDayUp_H10,0.0028777568789277,108026,4.992380784266199,True,DEEP_EXPLORATION_3.csv,
NR_PATTERN,NR3_H1,0.0007739379693921,1639304,13.732276457208735,True,DEEP_EXPLORATION_3.csv,
NR_PATTERN,NR3_H3,0.0364807176372622,1632061,1.344493871502682,False,DEEP_EXPLORATION_3.csv,
NR_PATTERN,NR3_H5,0.0713415710719196,1624699,1.6931117333338896,False,DEEP_EXPLORATION_3.csv,
NR_PATTERN,NR3_H10,0.0938569607432443,1608081,2.782025966961988,False,DEEP_EXPLORATION_3.csv,
NR_PATTERN,NR4_H1,0.0007364380894245,1296121,11.070860312620027,True,DEEP_EXPLORATION_3.csv,
NR_PATTERN,NR4_H3,0.0456213439229252,1290345,1.3293324469237742,False,DEEP_EXPLORATION_3.csv,
NR_PATTERN,NR4_H5,0.0895826773729339,1284541,1.6809021151616597,False,DEEP_EXPLORATION_3.csv,
NR_PATTERN,NR4_H10,0.0974521630854662,1271503,2.573515616859906,False,DEEP_EXPLORATION_3.csv,
NR_PATTERN,NR5_H1,0.0006894675707475,1085984,9.61916466752375,True,DEEP_EXPLORATION_3.csv,
NR_PATTERN,NR5_H3,0.0540388886315114,1081012,1.319158442345053,False,DEEP_EXPLORATION_3.csv,
NR_PATTERN,NR5_H5,0.1063528516525877,1076594,1.672521644519649,False,DEEP_EXPLORATION_3.csv,
NR_PATTERN,NR5_H10,0.0993978442839,1065695,2.344981864673208,False,DEEP_EXPLORATION_3.csv,
NR_PATTERN,NR7_H1,0.0006870051877369,840315,8.337597347897173,True,DEEP_EXPLORATION_3.csv,
NR_PATTERN,NR7_H3,0.0695502772810986,836863,1.314358093349557,False,DEEP_EXPLORATION_3.csv,
NR_PATTERN,NR7_H5,0.0618811439506381,833711,1.8466798008854803,False,DEEP_EXPLORATION_3.csv,
NR_PATTERN,NR7_H10,0.0661024658838784,825805,1.941387154354366,False,DEEP_EXPLORATION_3.csv,
NEW_EXTREME,New20DayHigh_H1,0.0001782991537694,574274,2.179634083412963,False,DEEP_EXPLORATION_3.csv,
NEW_EXTREME,New20DayLow_H1,0.1402370820421292,450181,1.0101252304892376,False,DEEP_EXPLORATION_3.csv,
NEW_EXTREME,New20DayHigh_H5,0.0012387940613622,569320,7.36219506414166,True,DEEP_EXPLORATION_3.csv,
NEW_EXTREME,New20DayLow_H5,0.2742047018760494,446670,1.726285875994673,False,DEEP_EXPLORATION_3.csv,
NEW_EXTREME,New20DayHigh_H10,0.1042017839374885,559721,1.3170627968676722,False,DEEP_EXPLORATION_3.csv,
NEW_EXTREME,New20DayLow_H10,0.4751936161814575,443465,2.922881289648318,False,DEEP_EXPLORATION_3.csv,
NEW_EXTREME,New20DayHigh_H20,0.1542412829164396,548384,2.4761418797853225,False,DEEP_EXPLORATION_3.csv,
NEW_EXTREME,New20DayLow_H20,0.7007583177859878,433071,3.3468083148569847,True,DEEP_EXPLORATION_3.csv,
NEW_EXTREME,New50DayHigh_H1,0.0003223604559841,353131,2.841172056834098,False,DEEP_EXPLORATION_3.csv,
NEW_EXTREME,New50DayLow_H1,0.2530477819086825,248691,1.006903469996268,False,DEEP_EXPLORATION_3.csv,
NEW_EXTREME,New50DayHigh_H5,0.0007008028712472,350050,3.188183553961066,True,DEEP_EXPLORATION_3.csv,
NEW_EXTREME,New50DayLow_H5,0.4926783131338232,246203,1.7096561263236416,False,DEEP_EXPLORATION_3.csv,
NEW_EXTREME,New50DayHigh_H10,0.1666219463633717,344544,1.29639570097636,False,DEEP_EXPLORATION_3.csv,
NEW_EXTREME,New50DayLow_H10,0.8528482558545086,244327,2.890199726345311,False,DEEP_EXPLORATION_3.csv,
NEW_EXTREME,New50DayHigh_H20,0.2423416617853095,338495,2.401457455593885,False,DEEP_EXPLORATION_3.csv,
NEW_EXTREME,New50DayLow_H20,1.2641054594142205,237070,3.3049723395987165,True,DEEP_EXPLORATION_3.csv,
NEW_EXTREME,New100DayHigh_H1,0.0003057508830983,234748,2.010520065802172,False,DEEP_EXPLORATION_3.csv,
NEW_EXTREME,New100DayLow_H1,0.4258782118978723,147650,1.0061069313878013,False,DEEP_EXPLORATION_3.csv,
NEW_EXTREME,New100DayHigh_H5,7.075949864112099e-05,232376,0.2624109658451038,False,DEEP_EXPLORATION_3.csv,
NEW_EXTREME,New100DayLow_H5,0.8267153239377335,146027,1.701540781514604,False,DEEP_EXPLORATION_3.csv,
NEW_EXTREME,New100DayHigh_H10,0.001502096838201,227975,4.10544766555719,True,DEEP_EXPLORATION_3.csv,
NEW_EXTREME,New100DayLow_H10,1.430512689782266,144885,2.8747782789162204,False,DEEP_EXPLORATION_3.csv,
NEW_EXTREME,New100DayHigh_H20,0.0068565850697627,223099,12.493436178231434,True,DEEP_EXPLORATION_3.csv,
NEW_EXTREME,New100DayLow_H20,2.117495533845414,140807,3.2882212902845818,True,DEEP_EXPLORATION_3.csv,
ACCELERATION,PosAccel5_Top10_H1,0.1467020639775525,428291,1.0053142217458235,False,DEEP_EXPLORATION_3.csv,
ACCELERATION,NegAccel5_Bot10_H1,0.0028349296809876,427115,6.813008947027143,True,DEEP_EXPLORATION_3.csv,
ACCELERATION,PosAccel5_Top10_H5,0.1047896372623516,425943,1.4855549775223345,False,DEEP_EXPLORATION_3.csv,
ACCELERATION,NegAccel5_Bot10_H5,0.156583024280055,421667,1.0564229322221697,False,DEEP_EXPLORATION_3.csv,
ACCELERATION,PosAccel5_Top10_H10,0.1467136967208202,422758,1.8834112761023245,False,DEEP_EXPLORATION_3.csv,
ACCELERATION,NegAccel5_Bot10_H10,0.2717380247481303,416072,1.995265973966018,False,DEEP_EXPLORATION_3.csv,
ACCELERATION,PosAccel10_Top10_H1,0.0009982724796814,418858,5.855578934419632,True,DEEP_EXPLORATION_3.csv,
ACCELERATION,NegAccel10_Bot10_H1,0.1530441723601993,417451,1.0222272966870976,False,DEEP_EXPLORATION_3.csv,
ACCELERATION,PosAccel10_Top10_H5,0.0043579116078891,416409,9.085084341779927,True,DEEP_EXPLORATION_3.csv,
ACCELERATION,NegAccel10_Bot10_H5,0.2982639823212034,413440,1.7380571860945455,False,DEEP_EXPLORATION_3.csv,
ACCELERATION,PosAccel10_Top10_H10,0.2088281892950315,407006,1.6713671469416829,False,DEEP_EXPLORATION_3.csv,
ACCELERATION,NegAccel10_Bot10_H10,0.3143265103533471,411175,2.5496862401372584,False,DEEP_EXPLORATION_3.csv,
ACCELERATION,PosAccel20_Top10_H1,0.1569359715511238,398423,1.000445826509848,False,DEEP_EXPLORATION_3.csv,
ACCELERATION,NegAccel20_Bot10_H1,0.002584321910854,399640,11.677878201399912,True,DEEP_EXPLORATION_3.csv,
ACCELERATION,PosAccel20_Top10_H5,0.1473045315592225,392083,1.7198862621903996,False,DEEP_EXPLORATION_3.csv,
ACCELERATION,NegAccel20_Bot10_H5,0.1662119835144911,397420,1.0569072002067903,False,DEEP_EXPLORATION_3.csv,
ACCELERATION,PosAccel20_Top10_H10,0.2965335757835503,385940,2.088479959776293,False,DEEP_EXPLORATION_3.csv,
ACCELERATION,NegAccel20_Bot10_H10,0.204961518841638,394443,1.8670803593392016,False,DEEP_EXPLORATION_3.csv,
VOL_TREND,RisingVol5_H1,0.1478770924315701,427375,1.011198815163159,False,DEEP_EXPLORATION_3.csv,
VOL_TREND,FallingVol5_H1,0.0009150227565162,427468,2.4779172340818136,False,DEEP_EXPLORATION_3.csv,
VOL_TREND,RisingVol5_H5,0.3252734137360003,423372,1.889561027230929,False,DEEP_EXPLORATION_3.csv,
VOL_TREND,FallingVol5_H5,0.0045421471254133,424493,9.841163871269874,True,DEEP_EXPLORATION_3.csv,
VOL_TREND,RisingVol5_H10,0.2391242796175677,418361,2.268657312697961,False,DEEP_EXPLORATION_3.csv,
VOL_TREND,FallingVol5_H10,0.2036682738258005,420760,1.6851714877831048,False,DEEP_EXPLORATION_3.csv,
VOL_TREND,RisingVol10_H1,0.0016563182893282,418180,4.14825390373851,True,DEEP_EXPLORATION_3.csv,
VOL_TREND,FallingVol10_H1,0.1504734450618065,418453,1.00747258119369,False,DEEP_EXPLORATION_3.csv,
VOL_TREND,RisingVol10_H5,0.0054431513509019,414313,8.196635466630203,True,DEEP_EXPLORATION_3.csv,
VOL_TREND,FallingVol10_H5,0.3314800922595026,415263,1.8887350449817948,False,DEEP_EXPLORATION_3.csv,
VOL_TREND,RisingVol10_H10,0.210601800964536,410520,1.700117449122546,False,DEEP_EXPLORATION_3.csv,
VOL_TREND,FallingVol10_H10,0.3446610204582177,409890,2.6475972921277138,False,DEEP_EXPLORATION_3.csv,
VOL_TREND,RisingVol20_H1,0.1580962397366526,399585,1.01077853266123,False,DEEP_EXPLORATION_3.csv,
VOL_TREND,FallingVol20_H1,0.0010172888297545,399508,6.07518342021954,True,DEEP_EXPLORATION_3.csv,
VOL_TREND,RisingVol20_H5,0.3478651021342974,396106,1.8906522997233628,False,DEEP_EXPLORATION_3.csv,
VOL_TREND,FallingVol20_H5,0.0046412202069592,395545,12.009997268097838,True,DEEP_EXPLORATION_3.csv,
VOL_TREND,RisingVol20_H10,0.5691042073755594,391946,3.0261825810624283,True,DEEP_EXPLORATION_3.csv,
VOL_TREND,FallingVol20_H10,0.0092672992763525,390262,17.036527779178222,True,DEEP_EXPLORATION_3.csv,
PV_CORR,HighPVCorr10_H1,0.0005043450000838,616868,4.840947567332655,True,DEEP_EXPLORATION_3.csv,
PV_CORR,NegPVCorr10_H1,0.0009761449643064,515558,9.86911407976886,True,DEEP_EXPLORATION_3.csv,
PV_CORR,HighPVCorr10_H5,0.0029450317534736,610582,8.85610079811501,True,DEEP_EXPLORATION_3.csv,
PV_CORR,NegPVCorr10_H5,0.0047158433454859,511450,23.51136582739372,True,DEEP_EXPLORATION_3.csv,
PV_CORR,HighPVCorr10_H10,0.141839174479921,602865,1.681516739933916,False,DEEP_EXPLORATION_3.csv,
PV_CORR,NegPVCorr10_H10,0.0083943523969355,507077,26.578009820180405,True,DEEP_EXPLORATION_3.csv,
PV_CORR,HighPVCorr20_H1,0.1605582067622132,390556,1.0033269813736927,False,DEEP_EXPLORATION_3.csv,
PV_CORR,NegPVCorr20_H1,0.0006799676800405,261330,5.670434628996833,True,DEEP_EXPLORATION_3.csv,
PV_CORR,HighPVCorr20_H5,0.3541744825629791,387301,1.8821585713905176,False,DEEP_EXPLORATION_3.csv,
PV_CORR,NegPVCorr20_H5,0.0029112056364894,259400,10.584271302222554,True,DEEP_EXPLORATION_3.csv,
PV_CORR,HighPVCorr20_H10,0.5800455464637359,383465,3.0176298972758064,True,DEEP_EXPLORATION_3.csv,
PV_CORR,NegPVCorr20_H10,0.0045492570764676,256724,12.00973498996803,True,DEEP_EXPLORATION_3.csv,
FUSION_2F,Near52High_LowVol_H1,0.0001478953715046,891718,4.591252456653984,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_LowVol_H5,0.0007036405606351,882157,10.466193590164872,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_LowVol_H10,0.0016007250764435,870705,16.811416907528216,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_LowVol_H20,0.0035420089734764,849841,26.115065077108767,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_InsideDay_H1,0.000284637880365,188820,6.49006272629602,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_InsideDay_H5,0.0010869863083499,186769,10.640741124180543,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_InsideDay_H10,0.002652020993071,184533,17.51122456227152,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_InsideDay_H20,0.0049704670307045,179986,23.658338126283624,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_BestMonth_H1,-0.0003980803909475,517925,-11.0274061328942,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_BestMonth_H5,-0.0007259195446819,499392,-10.978151757532316,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_BestMonth_H10,0.0003008789547893,475964,3.424631682253504,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_BestMonth_H20,0.0034522271713156,432612,28.272645822799436,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_Oversold_H1,0.0008179261067273,83643,2.508646910248149,False,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_Oversold_H5,0.0028496167675175,82843,8.339467778710675,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_Oversold_H10,0.0045690261238385,82295,13.189024903950088,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_Oversold_H20,0.0083453193163217,80171,22.015002285571168,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_LowVolume_H1,0.0002465395335025,721232,12.9065031513427,True,DEEP_EXPLORATION_4.csv,
