date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2013-04-18 00:00:00-04:00,36.21135330200195,36.21135330200195,36.21135330200195,36.21135330200195,100,0.0,0.0,0.0,,,,
2013-04-19 00:00:00-04:00,36.21135330200195,36.21135330200195,36.21135330200195,36.21135330200195,0,0.0,0.0,0.0,0.0,0.0,,
2013-04-22 00:00:00-04:00,36.21135330200195,36.21135330200195,36.21135330200195,36.21135330200195,0,0.0,0.0,0.0,0.0,0.0,,
2013-04-23 00:00:00-04:00,36.21135330200195,36.21135330200195,36.21135330200195,36.21135330200195,0,0.0,0.0,0.0,0.0,0.0,,
2013-04-24 00:00:00-04:00,36.73243713378906,36.73243713378906,36.73243713378906,36.73243713378906,600,0.0,0.0,0.0,0.014390067872948054,0.014287513518178861,,
2013-04-25 00:00:00-04:00,37.43697738647461,37.43697738647461,37.43697738647461,37.43697738647461,100,0.0,0.0,0.0,0.01918032963942551,0.018998705845186897,0.14840007136167832,
2013-04-26 00:00:00-04:00,37.2755241394043,37.2755241394043,37.2755241394043,37.2755241394043,400,0.0,0.0,0.0,-0.00431266780444306,-0.004321994180271663,0.16312075560460668,
2013-04-29 00:00:00-04:00,37.2755241394043,37.2755241394043,37.2755241394043,37.2755241394043,0,0.0,0.0,0.0,0.0,0.0,0.16312075560460668,
2013-04-30 00:00:00-04:00,36.6737174987793,36.6737174987793,36.6737174987793,36.6737174987793,900,0.0,0.0,0.0,-0.016144820348450217,-0.016276567912072933,0.2272639349067002,
2013-05-01 00:00:00-04:00,36.6737174987793,36.6737174987793,36.6737174987793,36.6737174987793,0,0.0,0.0,0.0,0.0,0.0,0.20186438070310353,
2013-05-02 00:00:00-04:00,37.51772561175086,37.56909942626953,37.51772561175086,37.56909942626953,400,0.0,0.0,0.0,0.02441481225676223,0.024121534684969505,0.2344118897388088,
2013-05-03 00:00:00-04:00,37.56909942626953,37.56909942626953,37.56909942626953,37.56909942626953,0,0.0,0.0,0.0,0.0,0.0,0.23046206388078305,
2013-05-06 00:00:00-04:00,37.56909942626953,37.56909942626953,37.56909942626953,37.56909942626953,0,0.0,0.0,0.0,0.0,0.0,0.23046206388078305,
2013-05-07 00:00:00-04:00,37.56909942626953,37.56909942626953,37.56909942626953,37.56909942626953,0,0.0,0.0,0.0,0.0,0.0,0.17332797264048452,
2013-05-08 00:00:00-04:00,38.25163047057839,38.38373533050315,38.25163047057839,38.369056701660156,1800,0.0,0.0,0.0,0.021292958511304416,0.021069430945135706,0.1994815377741277,
2013-05-09 00:00:00-04:00,38.244300842285156,38.244300842285156,38.244300842285156,38.244300842285156,500,0.0,0.0,0.0,-0.003251470588527705,-0.003256768105285188,0.1585193187251797,
2013-05-10 00:00:00-04:00,38.80206454210997,38.80206454210997,38.27364792810579,38.34703826904297,1900,0.0,0.0,0.0,0.002686346056671063,0.0026827442780768436,0.15579072056295867,
2013-05-13 00:00:00-04:00,38.8460991411443,38.8460991411443,38.29566320334195,38.39841079711914,500,0.0,0.0,0.0,0.0013396739460227458,0.0013387773835268678,0.1538227409448922,
2013-05-14 00:00:00-04:00,38.80206298828125,38.80206298828125,38.80206298828125,38.80206298828125,400,0.0,0.0,0.0,0.010512210864528582,0.010457341771238044,0.15292192142471167,
