date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2010-01-04 00:00:00-05:00,2.029270693394428,2.082041084232821,2.0282206260489235,2.077315330505371,102592800,0.0,0.0,0.0,,,,
2010-01-05 00:00:00-05:00,2.0762653106207103,2.098580819577162,2.054999869033766,2.095167875289917,108986400,0.0,0.0,0.0,0.008594046615061801,0.008557328020681647,,
2010-01-06 00:00:00-05:00,2.0888665948047587,2.11407023728378,2.0842722124991075,2.1012051105499268,107920800,0.0,0.0,0.0,0.0028815043086580783,0.0028773607330299317,,
2010-01-07 00:00:00-05:00,2.0886039195459367,2.133103338192233,2.070882794466938,2.126803159713745,76939200,0.0,0.0,0.0,0.012182556112819931,0.012108946012528765,,
2010-01-08 00:00:00-05:00,2.108425956358045,2.1496440425445393,2.0967431646348413,2.1475439071655273,89388000,0.0,0.0,0.0,0.009752076658835707,0.009704832066188636,,
2010-01-11 00:00:00-05:00,2.1762904369389453,2.1787846840566076,2.129034042117317,2.155156373977661,105076800,0.0,0.0,0.0,0.0035447316288779174,0.00353846387502073,0.06404648149386781,
2010-01-12 00:00:00-05:00,2.1139396573160747,2.1270666297707317,2.071670603209312,2.096611738204956,88200000,0.0,0.0,0.0,-0.027164913172705085,-0.027540700547211767,0.2512529311044192,
2010-01-13 00:00:00-05:00,2.112101035066944,2.1665774552912436,2.080203094094678,2.1500377655029297,118764000,0.0,0.0,0.0,0.02548207964518756,0.025162823628892973,0.31047720155868735,
2010-01-14 00:00:00-05:00,2.1405868999530284,2.1777360870182596,2.1380926511517653,2.166053295135498,94356000,0.0,0.0,0.0,0.007448952706568868,0.0074213462663051686,0.305119528510161,
2010-01-15 00:00:00-05:00,2.156339335090809,2.159620909436357,2.069046257721995,2.0942490100860596,183794400,0.0,0.0,0.0,-0.03314982378812925,-0.03371173223197597,0.39211740742605267,
2010-01-19 00:00:00-05:00,2.090310974861911,2.185742494449764,2.0899168615939856,2.1727468967437744,101340000,0.0,0.0,0.0,0.03748259461012671,0.03679719670259702,0.4973444291363235,
2010-01-20 00:00:00-05:00,2.1274592073658902,2.1285092747145553,2.054211601724319,2.1069819927215576,150494400,0.0,0.0,0.0,-0.03026809248733786,-0.030735629693372114,0.5091640705593196,
2010-01-21 00:00:00-05:00,2.105801237116415,2.1257538752289697,1.9762391084956792,1.9835904836654663,237016800,0.0,0.0,0.0,-0.0585631531177484,-0.060348010264545525,0.6001853726729439,
2010-01-22 00:00:00-05:00,1.958648555950638,1.9793894124517877,1.8464145049475815,1.8549470901489258,253692000,0.0,0.0,0.0,-0.06485380655729966,-0.06705240529266393,0.6445544532024444,
2010-01-25 00:00:00-05:00,1.9028602741004303,1.9111301202362887,1.862430415961583,1.877788782119751,90705600,0.0,0.0,0.0,0.012313931805457257,0.012238732054249022,0.7076999648249677,
2010-01-26 00:00:00-05:00,1.8571792663957205,1.9144125723739884,1.841820900424498,1.8541605472564697,100224000,0.0,0.0,0.0,-0.012583009914783116,-0.01266284641335461,0.5095572842214732,
2010-01-27 00:00:00-05:00,1.8496964847934012,1.892884231229002,1.805591055925152,1.8818573951721191,132120000,0.0,0.0,0.0,0.01493767514179467,0.014827206807272562,0.6046664980907255,
2010-01-28 00:00:00-05:00,1.900760053378628,1.9020728632266546,1.783406209919434,1.8159611225128174,116942400,0.0,0.0,0.0,-0.035016613282365494,-0.03564439362799352,0.5332398481506204,
2010-01-29 00:00:00-05:00,1.8399829525288594,1.877131337586733,1.7480947379807659,1.7564959526062012,104724000,0.0,0.0,0.0,-0.032745838646772274,-0.03329398315878929,0.3779800713543552,
2010-02-01 00:00:00-05:00,1.7953514950430451,1.8394578240245978,1.7908885953715796,1.8386706113815308,91778400,0.0,0.0,0.0,0.046783289567734476,0.04572192819884021,0.5498644722546782,
2010-02-02 00:00:00-05:00,1.8502216807692848,1.917430726163752,1.8306622601635565,1.906798005104065,88898400,0.0,0.0,0.0,0.03705252767995515,0.03638258146498395,0.6091973658077022,0.5012269861137618
