Date,Open,High,Low,Close,Volume
2023-12-26,54.54999923706055,55.84000015258789,53.81999969482422,55.540000915527344,143400
2023-12-27,55.95000076293945,57.209999084472656,55.599998474121094,55.91999816894531,118700
2023-12-28,55.599998474121094,56.0099983215332,54.209999084472656,54.5,166400
2023-12-29,54.7599983215332,55.25,53.5,54.40999984741211,170300
2024-01-02,54.4900016784668,54.869998931884766,52.720001220703125,52.849998474121094,133100
2024-01-03,53.08000183105469,53.08000183105469,50.36000061035156,51.599998474121094,112200
2024-01-04,51.91999816894531,52.380001068115234,50.58000183105469,50.58000183105469,140600
2024-01-05,50.90999984741211,51.279998779296875,50.040000915527344,50.130001068115234,137700
2024-01-08,50.0,50.33000183105469,48.34000015258789,48.619998931884766,131400
2024-01-09,48.459999084472656,51.47999954223633,46.560001373291016,49.91999816894531,339200
2024-01-10,51.290000915527344,52.349998474121094,49.369998931884766,49.58000183105469,171400
2024-01-11,49.439998626708984,51.0,48.20000076293945,50.529998779296875,173300
2024-01-12,51.70000076293945,54.77000045776367,51.70000076293945,54.52000045776367,285200
2024-01-16,54.619998931884766,56.0,53.54999923706055,54.54999923706055,274300
2024-01-17,53.619998931884766,55.810001373291016,52.13999938964844,54.66999816894531,163800
2024-01-18,56.470001220703125,57.0,52.630001068115234,54.9900016784668,187600
2024-01-19,55.150001525878906,55.97999954223633,53.16999816894531,54.20000076293945,125700
2024-01-22,55.0,56.959999084472656,53.52000045776367,54.189998626708984,288800
2024-01-23,54.33000183105469,55.59000015258789,53.599998474121094,54.689998626708984,116300
2024-01-24,55.849998474121094,56.9900016784668,54.36000061035156,54.41999816894531,191500
2024-01-25,54.9900016784668,54.9900016784668,52.29999923706055,52.56999969482422,204300
2024-01-26,52.650001525878906,53.06999969482422,51.349998474121094,51.540000915527344,83800
2024-01-29,51.529998779296875,52.29999923706055,50.400001525878906,51.72999954223633,233200
2024-01-30,51.380001068115234,52.41999816894531,50.0099983215332,52.09000015258789,159000
2024-01-31,51.7400016784668,52.689998626708984,50.150001525878906,50.220001220703125,195700
2024-02-01,51.29999923706055,54.97999954223633,50.29999923706055,51.58000183105469,237400
2024-02-02,50.849998474121094,51.029998779296875,49.720001220703125,50.2400016784668,126300
2024-02-05,49.5,50.0,48.130001068115234,48.25,188700
2024-02-06,48.5,48.7599983215332,47.15999984741211,47.5,186700
2024-02-07,47.56999969482422,48.40999984741211,47.09000015258789,47.63999938964844,116300
2024-02-08,47.34000015258789,48.220001220703125,45.56999969482422,46.540000915527344,232000
2024-02-09,53.36000061035156,53.400001525878906,45.68000030517578,45.689998626708984,387800
2024-02-12,46.0,48.59000015258789,46.0,46.97999954223633,345400
2024-02-13,46.5099983215332,47.84000015258789,45.290000915527344,45.41999816894531,278100
2024-02-14,46.2400016784668,46.34000015258789,43.790000915527344,44.81999969482422,231400
2024-02-15,45.18000030517578,45.81999969482422,44.689998626708984,45.4900016784668,197000
2024-02-16,45.560001373291016,46.0,43.849998474121094,44.02000045776367,149800
2024-02-20,43.400001525878906,43.65999984741211,41.900001525878906,42.470001220703125,257300
2024-02-21,41.689998626708984,43.380001068115234,41.220001220703125,42.790000915527344,162800
