date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2010-01-04 00:00:00-05:00,50.90297837170997,51.506189514489655,50.88689237306498,51.45793151855469,42863900,0.0,0.0,0.0,,,,
2010-01-05 00:00:00-05:00,51.377506596218254,51.618790449117746,51.063837280639845,51.28099060058594,55523100,0.0,0.0,0.0,-0.003438554810640815,-0.00344448022737991,,
2010-01-06 00:00:00-05:00,51.28099724554867,51.554453132426524,51.10405736680961,51.23274230957031,59708600,0.0,0.0,0.0,-0.0009408611349071005,-0.0009413040225636703,,
2010-01-07 00:00:00-05:00,51.264917607336,51.65097246043177,50.78234673989786,51.610755920410156,56123500,0.0,0.0,0.0,0.007378359888598585,0.0073512729478049915,,
2010-01-08 00:00:00-05:00,51.42576073231269,51.892242431640625,51.31316180723666,51.892242431640625,48811500,0.0,0.0,0.0,0.005454028064703298,0.005439208712660145,,
2010-01-11 00:00:00-05:00,52.101355861935616,52.181782786665636,51.48206179171528,51.68313217163086,51638900,0.0,0.0,0.0,-0.0040297017475248165,-0.004037842873846045,0.08295130170581569,
2010-01-12 00:00:00-05:00,51.361412446201015,51.60269932890039,50.87884174889242,51.1201286315918,45854900,0.0,0.0,0.0,-0.010893371132566498,-0.0109531383404563,0.11722918670707873,
2010-01-13 00:00:00-05:00,51.29706875109344,51.88419689637191,50.85471457711215,51.77963638305664,39501900,0.0,0.0,0.0,0.012901136384411815,0.012818625621735325,0.15104925724150053,
2010-01-14 00:00:00-05:00,51.586632629814495,52.13354448302736,51.49011660765352,51.97269058227539,41859800,0.0,0.0,0.0,0.003728380743938997,0.003721447560142097,0.14521837266548449,
2010-01-15 00:00:00-05:00,51.99681765930856,52.1174611520488,50.886907957609395,51.2166633605957,68725100,0.0,0.0,0.0,-0.014546624644780626,-0.01465346415774016,0.1763918597800194,
2010-01-19 00:00:00-05:00,51.40967553156789,52.17374669065525,51.40967553156789,52.157657623291016,46839000,0.0,0.0,0.0,0.01837281464569762,0.018206073723398455,0.22865389938633118,
2010-01-20 00:00:00-05:00,51.787685152384,51.79572968549263,50.8225467414071,51.40163040161133,62485000,0.0,0.0,0.0,-0.014495037855037474,-0.014601117247332747,0.2423794798415884,
2010-01-21 00:00:00-05:00,51.441848856567034,51.8600787122832,50.38019742186046,50.5571403503418,98323100,0.0,0.0,0.0,-0.016429246400772923,-0.016565703121177583,0.24255590737384622,
2010-01-22 00:00:00-05:00,50.47672082828695,50.718007805600614,49.205957270067465,49.648311614990234,83757000,0.0,0.0,0.0,-0.01797626861514956,-0.018139804539988647,0.24412668863590545,
2010-01-25 00:00:00-05:00,49.92979838572916,49.98609784685268,49.32658724389951,49.70459747314453,62298700,0.0,0.0,0.0,0.0011336912842228042,0.0011330491415407274,0.24710445620246294,
