date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2010-01-04 00:00:00-05:00,37.42852929175677,37.911330548065514,37.35955768371266,37.819366455078125,4952600,0.0,0.0,0.0,,,,
2010-01-05 00:00:00-05:00,37.796373187369696,37.88833434794688,37.612450866215326,37.83469009399414,4520900,0.0,0.0,0.0,0.000405179683118595,0.0004050976199969137,,
2010-01-06 00:00:00-05:00,38.19486660710659,38.37879180908203,38.12589502178979,38.37879180908203,3232800,0.0,0.0,0.0,0.014381027404642532,0.014278601257622089,,
2010-01-07 00:00:00-05:00,37.67375982540062,37.788713476274225,37.55114396205209,37.59712600708008,3456000,0.0,0.0,0.0,-0.020367128957326286,-0.020577398890667193,,
2010-01-08 00:00:00-05:00,37.92665602506956,38.2025395202372,37.76572033198086,38.148895263671875,2722800,0.0,0.0,0.0,0.014675836032995937,0.014569188116709346,,
2010-01-11 00:00:00-05:00,38.27916704857742,38.40944509077193,38.033935385182566,38.38645553588867,5167400,0.0,0.0,0.0,0.006227186149817987,0.006207877344369808,0.228532648451098,
2010-01-12 00:00:00-05:00,38.07992433163906,38.102916815853696,37.71974187739465,37.85768508911133,3389500,0.0,0.0,0.0,-0.013774922414573565,-0.013870677016701494,0.2590610200549543,
2010-01-13 00:00:00-05:00,37.76571673142766,37.96496931401033,37.56646707223744,37.91898727416992,3780200,0.0,0.0,0.0,0.001619279808427132,0.0016179701884483262,0.22926779516599216,
2010-01-14 00:00:00-05:00,37.97263514590114,38.27917626061104,37.93431823741058,38.148895263671875,3153300,0.0,0.0,0.0,0.0060631363343019995,0.00604482948388325,0.16638345591302262,
2010-01-15 00:00:00-05:00,38.256184452523094,38.30216649755958,37.8193652565512,37.85768508911133,3096800,0.0,0.0,0.0,-0.007633515270830338,-0.007662799672331595,0.14085754011221638,
2010-01-19 00:00:00-05:00,38.24850627393085,38.731307313403065,38.08757356857063,38.63934326171875,4468500,0.0,0.0,0.0,0.020647278637547783,0.020437012930612126,0.21061890111421483,
2010-01-20 00:00:00-05:00,38.14889162658709,38.18721145481699,37.55880193723448,37.91898727416992,4177900,0.0,0.0,0.0,-0.018643070164769293,-0.018819042742163786,0.2342075543711658,
2010-01-21 00:00:00-05:00,38.348148212999185,38.463098939513245,37.512826737402214,37.551143646240234,5137100,0.0,0.0,0.0,-0.009700776691899171,-0.009748135754792938,0.2441058753040952,
2010-01-22 00:00:00-05:00,37.29057898150416,37.31356853868104,36.416940728075105,36.48591232299805,5999400,0.0,0.0,0.0,-0.02836748018322588,-0.02877761203880362,0.2915326813205903,
2010-01-25 00:00:00-05:00,36.98404154211603,37.18329413519157,36.63918645702605,36.838436126708984,4114100,0.0,0.0,0.0,0.009661915552231726,0.009615537739208984,0.3201214924798431,
2010-01-26 00:00:00-05:00,35.92647682471393,36.286659216561816,35.711896908442725,35.90348434448242,5340600,0.0,0.0,0.0,-0.025379790255230072,-0.025707412337112902,0.24266089387767065,
2010-01-27 00:00:00-05:00,35.4053573150401,35.788532171429296,35.213769886845505,35.65058898925781,5332300,0.0,0.0,0.0,-0.007043755218801628,-0.007068679572249039,0.24410957408640827,
2010-01-28 00:00:00-05:00,36.010768458427684,36.340296092040305,35.33638000183845,35.4589958190918,4809400,0.0,0.0,0.0,-0.005374193683693296,-0.005388686611089024,0.24875055924659387,
2010-01-29 00:00:00-05:00,35.3747059780088,35.66591971501793,34.69265513672861,34.822933197021484,5428200,0.0,0.0,0.0,-0.0179379761715599,-0.01810081190079978,0.21196997918057373,
2010-02-01 00:00:00-05:00,35.12181023302704,35.69657254204622,35.12181023302704,35.65825271606445,3459100,0.0,0.0,0.0,0.02398762661137388,0.023704443156981135,0.29891103864576946,
2010-02-02 00:00:00-05:00,35.221433567408056,35.842177913082274,35.12181020543211,35.78086853027344,7431800,0.0,0.0,0.0,0.0034386377589876727,0.0034327391623925154,0.24920718823370785,0.2421214676885376
2010-02-03 00:00:00-05:00,35.91115163554655,35.934141193766344,35.47433248901572,35.619937896728516,4706100,0.0,0.0,0.0,-0.004497672643378192,-0.004507817603550284,0.24568115821811537,0.24192476542500593
2010-02-04 00:00:00-05:00,35.28274115563628,35.36704009101461,34.30947667849108,34.34779357910156,4999500,0.0,0.0,0.0,-0.03571438898392332,-0.03636775126531958,0.3563781087628296,0.2591965918289205
2010-02-05 00:00:00-05:00,33.80368572988171,33.97228359934294,33.06799071960161,33.933963775634766,7786500,0.0,0.0,0.0,-0.012048220870833015,-0.012121388974773755,0.3464128103633893,0.25446670856311693
2010-02-08 00:00:00-05:00,33.933968235157536,34.10256612677551,33.604437587027405,33.642757415771484,3231800,0.0,0.0,0.0,-0.008581560403278732,-0.008618594015757073,0.23375827084042772,0.2437957789869548
2010-02-09 00:00:00-05:00,34.50106568085736,34.960874355970255,34.27116134330092,34.61601638793945,4212000,0.0,0.0,0.0,0.028929227177785233,0.02851867623369885,0.3678441207240659,0.27089728173437766
2010-02-10 00:00:00-05:00,34.69265357722962,34.77695251757912,34.20219020435144,34.554710388183594,4958700,0.0,0.0,0.0,-0.0017710298917358314,-0.0017726000192769392,0.36923103008405106,0.26909549975712976
2010-02-11 00:00:00-05:00,34.93022341281573,35.45133855933075,34.64667189718897,35.367042541503906,3411500,0.0,0.0,0.0,0.023508579414923902,0.023236508511943796,0.3002599928953953,0.28627726816972243
2010-02-12 00:00:00-05:00,34.67732968094218,35.045177247192576,34.54705161354609,35.014522552490234,2372600,0.0,0.0,0.0,-0.009967471512495885,-0.010017479335197785,0.29264406599295817,0.28495858600003054
2010-02-16 00:00:00-05:00,35.497318007667744,35.93413710448888,35.497318007667744,35.71189498901367,2962200,0.0,0.0,0.0,0.019916662735526502,0.019720920757827203,0.2696161283229108,0.29698562176830035
2010-02-17 00:00:00-05:00,36.34030536269362,36.3479704976352,36.01843985656544,36.217689514160156,2618700,0.0,0.0,0.0,0.014163194792717881,0.014063833829455316,0.22894080803347866,0.2910437052439
