date,open,high,low,close,volume,dividends,stock_splits,returns,log_returns,realized_vol_5d,realized_vol_20d
2010-01-04 00:00:00-05:00,1117.699951171875,1122.300048828125,1097.0999755859375,1117.699951171875,184,0.0,0.0,,,,
2010-01-05 00:00:00-05:00,1118.0999755859375,1126.5,1115.0,1118.0999755859375,53,0.0,0.0,0.00035789964349830505,0.00035783561269817505,,
2010-01-06 00:00:00-05:00,1135.9000244140625,1139.199951171875,1120.699951171875,1135.9000244140625,363,0.0,0.0,0.015919908073333877,0.01579451541250982,,
2010-01-07 00:00:00-05:00,1133.0999755859375,1133.0999755859375,1129.199951171875,1133.0999755859375,56,0.0,0.0,-0.0024650486556414553,-0.0024680918902550827,,
2010-01-08 00:00:00-05:00,1138.199951171875,1138.199951171875,1122.699951171875,1138.199951171875,54,0.0,0.0,0.004500905212093231,0.0044908064293332495,,
2010-01-11 00:00:00-05:00,1150.699951171875,1161.199951171875,1143.0,1150.699951171875,177,0.0,0.0,0.010982253150801924,0.010922386126403755,0.1200772755869209,
2010-01-12 00:00:00-05:00,1128.9000244140625,1157.199951171875,1127.199951171875,1128.9000244140625,51,0.0,0.0,-0.018944927159865954,-0.01912668150208354,0.2158182785789406,
2010-01-13 00:00:00-05:00,1136.4000244140625,1136.4000244140625,1121.0,1136.4000244140625,58,0.0,0.0,0.006643635253611446,0.006621663569801901,0.18612646992053475,
2010-01-14 00:00:00-05:00,1137.0,1145.9000244140625,1132.800048828125,1142.5999755859375,81,0.0,0.0,0.005455782329001346,0.00544095345952943,0.18762163248155578,
2010-01-15 00:00:00-05:00,1132.800048828125,1133.4000244140625,1127.199951171875,1130.0999755859375,50,0.0,0.0,-0.01093996172509093,-0.011000243160598023,0.20450556280968626,
2010-01-19 00:00:00-05:00,1139.699951171875,1139.699951171875,1130.5,1139.699951171875,22,0.0,0.0,0.008494802047013694,0.008458924256074033,0.19561665178354357,
2010-01-20 00:00:00-05:00,1123.300048828125,1133.0,1109.800048828125,1112.300048828125,28,0.0,0.0,-0.02404132975137585,-0.02433503952240169,0.22482695154637544,
2010-01-21 00:00:00-05:00,1102.699951171875,1107.5,1090.199951171875,1102.699951171875,99,0.0,0.0,-0.008630852499165398,-0.008668314012208104,0.20971863841641308,
