date,open,high,low,close,volume,dividends,stock_splits,returns,log_returns,realized_vol_5d,realized_vol_20d
2010-01-04 00:00:00-05:00,17.440000534057617,17.440000534057617,16.8700008392334,17.440000534057617,28,0.0,0.0,,,,
2010-01-05 00:00:00-05:00,17.7810001373291,17.81999969482422,17.575000762939453,17.7810001373291,38,0.0,0.0,0.019552728946628406,0.019364030093769916,,
2010-01-06 00:00:00-05:00,18.163000106811523,18.190000534057617,17.84000015258789,18.163000106811523,19,0.0,0.0,0.02148360421416662,0.02125608445085377,,
2010-01-07 00:00:00-05:00,18.33300018310547,18.33300018310547,18.09000015258789,18.33300018310547,7,0.0,0.0,0.009359691421803706,0.009316160920613919,,
2010-01-08 00:00:00-05:00,18.45800018310547,18.45800018310547,18.1200008392334,18.45800018310547,3,0.0,0.0,0.006818305719278328,0.006795166194858385,,
2010-01-11 00:00:00-05:00,18.683000564575195,18.683000564575195,18.683000564575195,18.683000564575195,22,0.0,0.0,0.012189856931287046,0.012116158932859139,0.10138329564176128,
2010-01-12 00:00:00-05:00,18.700000762939453,18.700000762939453,18.243000030517578,18.243000030517578,35,0.0,0.0,-0.02355084947606867,-0.02383260321743825,0.2703947712825455,
2010-01-13 00:00:00-05:00,18.538000106811523,18.538000106811523,18.538000106811523,18.538000106811523,15,0.0,0.0,0.01617059013322697,0.016041238736481826,0.2523398206509932,
2010-01-14 00:00:00-05:00,18.64299964904785,18.64299964904785,18.64299964904785,18.64299964904785,29,0.0,0.0,0.005664016702521701,0.005648036473047353,0.24891757144199395,
2010-01-15 00:00:00-05:00,18.395000457763672,18.395000457763672,18.389999389648438,18.410999298095703,54,0.0,0.0,-0.012444368144586493,-0.012522447737561187,0.2692694788246161,
2010-01-19 00:00:00-05:00,18.784000396728516,18.784000396728516,18.479999542236328,18.784000396728516,136,0.0,0.0,0.020259687841680307,0.02005719081535348,0.2976299921825519,
2010-01-20 00:00:00-05:00,17.865999221801758,17.865999221801758,17.865999221801758,17.865999221801758,6,0.0,0.0,-0.04887144141493094,-0.0501060430440919,0.44712959990367596,
2010-01-21 00:00:00-05:00,17.496000289916992,17.496000289916992,17.496000289916992,17.496000289916992,1,0.0,0.0,-0.020709669092185967,-0.020927121777210008,0.4188903869953172,
2010-01-22 00:00:00-05:00,16.917999267578125,17.139999389648438,16.917999267578125,16.917999267578125,5,0.0,0.0,-0.033036180427590156,-0.03359419935557973,0.4106354947025603,
2010-01-25 00:00:00-05:00,17.131000518798828,17.131000518798828,17.131000518798828,17.131000518798828,2,0.0,0.0,0.012590215181584874,0.012511617443172937,0.4698538023389888,
2010-01-26 00:00:00-05:00,16.84600067138672,16.84600067138672,16.84600067138672,16.84600067138672,1,0.0,0.0,-0.01663649750634022,-0.016776438284991316,0.36099765198058326,
2010-01-27 00:00:00-05:00,16.42799949645996,16.42799949645996,16.42799949645996,16.42799949645996,55,0.0,0.0,-0.02481308074721511,-0.02512611430455902,0.27570173794055813,
2010-01-28 00:00:00-05:00,16.20199966430664,16.20199966430664,16.20199966430664,16.20199966430664,135,0.0,0.0,-0.013756990448047013,-0.013852494753937416,0.27345635341943947,
2010-01-29 00:00:00-05:00,16.183000564575195,16.34000015258789,16.100000381469727,16.183000564575195,23,0.0,0.0,-0.0011726391880688691,-0.0011733272673666636,0.23251009629009872,
2010-02-01 00:00:00-05:00,16.652999877929688,16.652999877929688,16.652999877929688,16.652999877929688,128,0.0,0.0,0.029042779271930996,0.028629029624226154,0.33460198436656224,
2010-02-02 00:00:00-05:00,16.736000061035156,16.736000061035156,16.736000061035156,16.736000061035156,18,0.0,0.0,0.004984097983179003,0.004971718483546185,0.3241772111382646,0.33557941301530847
2010-02-03 00:00:00-05:00,16.6200008392334,16.6200008392334,16.360000610351562,16.309999465942383,3,0.0,0.0,-0.025454146363478425,-0.02578370764071103,0.3271444586755815,0.3355469120164958
2010-02-04 00:00:00-05:00,16.030000686645508,16.030000686645508,15.260000228881836,15.343000411987305,4,0.0,0.0,-0.05928872382701855,-0.06111901307386218,0.5321086526645371,0.3741571309962625
