date,open,high,low,close,volume,dividends,stock_splits,returns,log_returns,realized_vol_5d,realized_vol_20d
2010-01-04 00:00:00-05:00,544.75,561.25,544.0,557.75,41278,0.0,0.0,,,,
2010-01-05 00:00:00-05:00,556.75,561.5,552.0,553.0,36720,0.0,0.0,-0.008516360376512822,-0.008552831790307143,,
2010-01-06 00:00:00-05:00,552.0,567.75,551.0,567.25,38503,0.0,0.0,0.025768535262206127,0.025442122137616287,,
2010-01-07 00:00:00-05:00,566.5,568.0,556.0,557.75,33873,0.0,0.0,-0.016747465843984122,-0.016889290347309203,,
2010-01-08 00:00:00-05:00,557.5,570.0,545.25,568.5,33873,0.0,0.0,0.0192738682205289,0.019090479877948825,,
2010-01-11 00:00:00-05:00,569.0,575.0,563.75,572.5,33873,0.0,0.0,0.0070360598065084545,0.007011422237804083,0.2855433690958752,
2010-01-12 00:00:00-05:00,570.0,570.5,520.5,535.75,33873,0.0,0.0,-0.06419213973799132,-0.06634510107470837,0.5789039762567454,
2010-01-13 00:00:00-05:00,534.75,538.0,519.25,537.0,60488,0.0,0.0,0.002333177788147456,0.0023304601551782877,0.5193024128018359,
2010-01-14 00:00:00-05:00,536.75,537.25,525.5,527.75,40114,0.0,0.0,-0.01722532588454373,-0.017375407780434664,0.5196778978915343,
2010-01-15 00:00:00-05:00,525.25,525.75,509.25,510.0,42330,0.0,0.0,-0.033633349123638134,-0.034211961010058585,0.46075574737823566,
2010-01-19 00:00:00-05:00,511.0,515.25,496.5,500.5,49469,0.0,0.0,-0.0186274509803922,-0.018803126963096224,0.39292726467287686,
2010-01-20 00:00:00-05:00,501.0,501.5,485.25,497.5,48241,0.0,0.0,-0.005994005994006013,-0.006012042156627834,0.21681526975614865,
2010-01-21 00:00:00-05:00,497.75,500.5,493.0,499.5,35457,0.0,0.0,0.004020100502512669,0.004012041489960854,0.22529473412869083,
2010-01-22 00:00:00-05:00,500.5,502.0,491.5,498.5,30415,0.0,0.0,-0.002002002002001957,-0.002004008686715143,0.2383513843492874,
