Date,Close,High,Low,Open,Volume
2024-12-17,59.74016571044922,60.45669066649111,59.202775789697185,60.1780437597101,2472400
2024-12-18,57.47117233276367,60.15813699329158,56.98353647291071,59.77002059273473,2130200
2024-12-19,56.80440902709961,58.24740512194528,56.515808289618796,57.719965274761115,1331600
2024-12-20,56.54566192626953,57.47117201303899,56.19735331136884,56.26701503434899,2075400
2024-12-23,56.88938903808594,56.99898391871545,55.99271090685964,56.42112518534211,1298500
2024-12-24,57.05876922607422,57.1384721825505,56.43109181607877,57.068730670398494,711900
2024-12-26,57.178321838378906,57.36762347386148,56.451014829984224,56.95913207124209,924000
2024-12-27,56.48090362548828,57.258029263276846,55.982747822051046,56.78976159184515,1405300
2024-12-30,56.06245422363281,56.411161763603126,55.48459167096527,56.04252753554491,1316000
2024-12-31,56.54068374633789,57.01891286203782,56.09234276267321,56.23182577967396,1136900
2025-01-02,57.41743469238281,57.93551714545036,57.078688619247366,57.1882834959422,1220000
2025-01-03,57.168357849121094,57.50710392841842,56.35138268151466,57.34769423231538,1961300
2025-01-06,58.01522445678711,58.97168268797075,57.945482948302505,58.284229046925105,2366400
2025-01-07,57.85581588745117,58.83220082603186,57.44732827232428,58.493454720758784,1016600
2025-01-08,57.53699493408203,57.60673644207317,56.739946413735325,57.52703349035207,2003600
2025-01-10,56.919281005859375,57.92555401835683,56.67020311358875,57.566881245386796,2130500
2025-01-13,58.234413146972656,58.234413146972656,56.28164334435463,56.54068268526229,1832600
2025-01-14,58.632938385009766,58.84216671749847,58.12482112182811,58.65286507384808,1396600
2025-01-15,59.56947326660156,59.938107505505826,59.001575941582715,59.71891773071706,1763800
2025-01-16,59.57943344116211,59.89825285190144,59.290502162483605,59.5893986856005,2318100
2025-01-17,60.10748291015625,60.535893417671936,59.58940040261994,59.758771556681104,1360300
2025-01-21,60.984230041503906,61.31301468257837,60.44622088372406,60.82482034297214,1256300
2025-01-22,60.1971435546875,61.40268344926429,60.10747916151341,61.30305001135912,1517100
2025-01-23,60.58570861816406,60.844747956988044,59.429987336051205,59.75876818150575,1892500
2025-01-24,60.466148376464844,61.48238664337523,60.28681198814966,61.253235436222944,1295900
2025-01-27,58.463565826416016,59.50969226122044,58.2643027434468,59.50969226122044,1364500
2025-01-28,58.672786712646484,58.96171797499251,58.14474280607591,58.772420148262505,1233000
2025-01-29,59.50969314575195,59.69899098704142,58.62297640401762,58.62297640401762,933100
2025-01-30,59.858402252197266,60.097514905848335,59.13109144572191,59.90821707165565,1010300
2025-01-31,59.081275939941406,60.10747945187318,58.792344669561245,59.97795788228431,1468500
2025-02-03,58.613014221191406,59.53958052793085,58.204522809836874,58.46356595847013,1409400
2025-02-04,60.20710754394531,60.276849048711846,59.071312979888084,59.0912396670538,1488000
2025-02-05,60.75508499145508,60.82482650408785,60.14733426654601,60.29678253683189,1139400
2025-02-06,60.41633605957031,61.313018038279374,59.89825356083033,61.11375495405211,1215500
2025-02-07,60.027774810791016,61.661725251482316,59.888291792775,61.06393980266308,2160200
2025-02-10,62.309329986572266,62.61818415815342,61.78128224049811,61.91080381602127,4774800
2025-02-11,61.841060638427734,62.6281477136934,61.79124581860916,62.26947492999628,1820900
2025-02-12,61.3727912902832,62.26947322497364,61.01412231703406,61.21338159085235,1530600
2025-02-13,62.3591423034668,62.418922366836924,61.25323583519551,61.731464940275266,1715400
2025-02-14,60.76504898071289,62.63811213932372,60.73515704689702,62.59826256194808,1770600
2025-02-18,61.66172409057617,61.84106048197101,60.496041347136824,61.30305130778649,2581100
2025-02-19,60.80489730834961,61.193458234323884,60.426301626984916,61.193458234323884,1843400
2025-02-20,61.01412582397461,61.71154092367838,60.67537971813538,60.84475087074137,774200
2025-02-21,58.433677673339844,61.25323756424715,58.23441459044172,61.25323756424715,2348500
2025-02-24,58.54326629638672,59.111167388983624,58.01522237944592,58.86208949599238,1085100
2025-02-25,57.94548416137695,58.413751842971394,57.06872886412371,58.31411839974532,1383600
2025-02-26,58.02518844604492,59.390134254809986,57.90562831926285,58.48349086349493,1025300
2025-02-27,57.377586364746094,58.5432691361888,57.36762492081913,58.10489339148532,769600
2025-02-28,57.88570022583008,57.88570022583008,56.41115957030119,56.98902210050106,1842800
2025-03-03,56.0026741027832,59.18091053798903,55.66392800688554,58.94179408180303,1812300
2025-03-04,55.34510803222656,56.46097594820281,53.751011009403356,55.414849539435885,2320100
2025-03-05,57.088653564453125,57.14843362830672,55.78348780898017,56.17204872246074,1516700
2025-03-06,56.182010650634766,57.32777051363337,55.59418665319997,56.4310885512321,1247800
2025-03-07,55.80341339111328,56.62039243405674,54.57795052763903,56.012641724391166,1250700
2025-03-10,53.61152648925781,55.125920518720314,52.854327574213066,54.667614311981865,3362100
2025-03-11,55.30525588989258,55.98274808985835,53.760973651975114,53.800827028591264,2246300
2025-03-12,55.5344123840332,56.25175417909114,54.996403187269294,56.08238302490284,1655200
2025-03-13,55.80341339111328,56.40120265663577,55.11595972642108,55.484593969752204,1240600
2025-03-14,57.487178802490234,57.54695506476036,56.221862642536244,56.76983325023234,1472100
2025-03-17,57.9056282043457,58.224447607211005,57.20820933534271,57.50710585107762,2141800
2025-03-18,58.1347770690918,58.48348838984961,57.317801907104915,58.324078694843074,1661900
2025-03-19,58.49345397949219,58.911906833939426,57.656552071224894,58.33404427318543,1287400
2025-03-20,58.094932556152344,58.593088371517865,57.59677674078683,57.66651825088782,1320000
2025-03-21,57.188289642333984,57.267992597188396,56.33146102404213,57.088656197981855,2475000
2025-03-24,58.34440612792969,58.653632028737256,58.00525231673311,58.16485388640199,1721100
2025-03-25,58.76335906982422,59.36186400731275,58.50400794496628,58.50400794496628,1218000
2025-03-26,58.18479919433594,59.23218463655699,57.935421526892775,58.93293219666543,1385700
2025-03-27,58.2546272277832,58.53392901007761,57.23716584273752,57.845647987194376,1073100
2025-03-28,56.47905731201172,58.43418126401145,56.33940641655492,58.25462902550942,1445200
2025-03-31,55.85062789916992,56.109979016781054,53.95535597474473,55.49152342463029,1720200
2025-04-01,55.77082443237305,56.18978091520092,55.012717956343636,55.6411469727833,1232600
2025-04-02,56.33940124511719,56.409226686436256,54.90298727415201,55.182289039428284,1142300
2025-04-03,52.11993408203125,53.75585102141973,52.03015796681108,53.05759277028526,2421200
2025-04-04,48.35932159423828,50.43414581895687,46.633628421572205,49.985265212147404,2781900
2025-04-07,49.37677764892578,51.48152574945966,45.77576355903052,46.783251456113184,3085200
2025-04-08,48.618675231933594,52.090012156938556,47.860564937216694,52.090012156938556,1821700
2025-04-09,53.33689880371094,53.96532781035101,48.26954257779187,49.127402395975125,2786000
2025-04-10,51.64112854003906,52.68851399664582,50.30446407197674,51.70098055091992,1737800
2025-04-11,53.666072845458984,53.935401180777454,51.76082763357012,52.20970819243424,1430900
2025-04-14,54.35436248779297,54.91296607293678,53.606229424659766,54.37430935423251,3014000
2025-04-15,54.20473098754883,54.8531144574205,53.80572518990452,54.28452986395691,1096000
2025-04-16,54.623687744140625,55.67107709015271,53.91545601518512,54.47406341271146,1183200
2025-04-17,54.59375762939453,55.072562286625484,53.93540075005183,54.53390562029023,1269300
2025-04-21,53.18727111816406,55.112467106105676,52.578788972051754,54.76333987728783,1655600
2025-04-22,53.895503997802734,54.384285934086186,53.45660064261872,53.81570511740632,1291000
2025-04-23,55.212215423583984,56.1598513444866,54.603737096252,54.603737096252,1927900
2025-04-24,57.057613372802734,57.18729083055858,55.212216276189594,55.36184440476952,1234400
2025-04-25,56.39925765991211,56.50898444918532,55.83067684749769,56.17980408136568,1148600
2025-04-28,56.7783088684082,57.0975158024748,55.93042627083542,56.29950417511048,877900
2025-04-29,56.738407135009766,56.82818324618862,55.840646023221176,56.41920402975186,1071100
2025-04-30,56.2097282409668,56.32943226858347,54.773314156379904,55.20224407566932,1999800
2025-05-01,56.329429626464844,56.98778652667061,56.0700747173285,56.329429626464844,1664900
2025-05-02,57.37681579589844,57.80574570038214,56.568830760782355,57.04763543911737,1168700
2025-05-05,57.31696701049805,57.616219475652024,57.01771454534406,57.4266938022682,693300
2025-05-06,57.97532272338867,58.07507607978698,56.87806243941747,57.137413555650156,1348300
2025-05-07,57.28704071044922,57.855621514015674,56.73841057782211,57.855621514015674,1143500
2025-05-08,57.72594451904297,58.31447599827461,57.22718915715858,57.696020414994365,2836000
2025-05-09,58.2546272277832,58.30450200244986,57.05761360977643,57.88554552380686,816900
2025-05-12,58.98280715942383,59.90051515207911,58.504002493012216,59.65113748383131,1776400
2025-05-13,59.491539001464844,59.930446155582004,59.052635652549114,59.272085424406264,1717800
2025-05-14,58.942909240722656,59.54141415717835,58.84315968971386,59.18231349042581,1462200
2025-05-15,58.93293380737305,59.002759251749445,58.065096761206924,58.45412532421868,1196100
2025-05-16,59.29203796386719,59.431692666069665,58.194777654401484,58.374329894888824,1433300
2025-05-19,59.341915130615234,59.35188856364821,58.41422984528831,58.52395282945692,889800
2025-05-20,59.471588134765625,59.53144014791243,59.01273411624439,59.19228635048338,670500
2025-05-21,58.66360855102539,59.7808195250672,58.59378310297287,58.96286101485068,1438800
2025-05-22,58.06509780883789,58.4940277207183,57.85562147192924,58.444152946006916,1336500
2025-05-23,59.710994720458984,59.92047106687385,58.13492589268642,58.27457679029633,3604100
2025-05-27,61.27708435058594,61.406761810735524,60.10002138664711,60.199770937407436,2250400
2025-05-28,60.718475341796875,61.436684264623494,60.638676464372445,61.27708270457328,1678400
2025-05-29,60.1798210144043,60.997779465733004,59.90051543710093,60.9578781253752,1804100
2025-05-30,59.95039367675781,60.060120466486424,59.02270838839961,59.60126644144084,1103500
2025-06-02,61.95539093017578,63.09255253300564,61.466609007014874,62.194791370139235,2805600
2025-06-03,63.17235565185547,63.31200654366354,61.257133092940904,62.0351902359867,2253500
2025-06-04,63.97036361694336,64.08009041163615,63.222234336732306,63.35190799845866,1627900
2025-06-05,63.97036361694336,65.33695612604241,63.73096316052422,64.85814760280083,3500300
2025-06-06,64.24966430664062,64.68856381542992,64.03021074704485,64.59879151036014,916000
2025-06-09,65.19729614257812,65.64617288712876,64.87809304168823,64.90801714327131,1438500
2025-06-10,64.62872314453125,65.56638569557883,64.30952000529851,65.54643121852502,1309400
2025-06-11,64.20976257324219,64.67858618084212,63.56137913580097,64.29953487776062,1068200
2025-06-12,64.72846984863281,64.74842432480804,63.60128167242075,63.88058726085291,834700
2025-06-13,65.19729614257812,65.60627154821725,64.06013462000776,64.10003595891928,1123400
2025-06-16,66.06513977050781,66.82324245469978,65.88558753258803,65.97535984634642,1308000
2025-06-17,66.59381866455078,67.0626499267151,66.08508605981898,66.19481284927883,1340800
2025-06-18,66.5140151977539,67.17236831637327,66.3244857253864,66.55391653985248,942000
2025-06-20,65.36688232421875,66.96289810210773,65.28707963272342,66.92299675636006,1841100
2025-06-23,66.11604309082031,66.46565048382799,65.1071695102528,65.39684638470762,1284400
2025-06-24,65.86631774902344,66.28584659078139,65.54667563803608,66.08607312924019,1756800
2025-06-25,65.45677185058594,65.98617837925636,65.01726109280565,65.90627356764368,938600
2025-06-26,67.22480010986328,67.32468684283879,65.92624971857398,65.92624971857398,1942700
2025-06-27,66.30582427978516,66.70537884417175,65.60660950776071,66.67541358549491,1648000
2025-06-30,67.14488983154297,67.4345667010836,66.07608575055421,66.57552705234092,1907000
2025-07-01,67.0849609375,67.66430706973226,66.01614920977593,66.98506657802957,1449500
2025-07-02,70.00169372558594,70.05163328255674,67.79416411652525,67.79416411652525,2237600
2025-07-03,69.99169921875,70.25141081279214,69.67205711103234,69.93176870507449,2032800
2025-07-07,69.09270477294922,69.21257342353503,68.30358663688143,68.94287086493422,2247000
2025-07-08,68.54332733154297,69.52222802008265,68.06386032633102,69.26251640805661,1672200
2025-07-09,68.41346740722656,68.81302197296021,67.98394758271505,68.81302197296021,1002600
2025-07-10,72.05938720703125,72.10933438333615,70.78081875066506,70.86073118440522,2617200
2025-07-11,73.04827880859375,73.04827880859375,71.67981457988701,71.67981457988701,2171600
2025-07-14,72.50888061523438,73.25804252741152,71.94950882615355,72.68867977899166,1073500
2025-07-15,72.19923400878906,73.43784631438776,72.14929445068812,73.19811662124242,2321300
2025-07-16,72.54884338378906,72.7386335240258,71.26028386396706,72.59879056412602,1847000
2025-07-17,74.55659484863281,74.66647254164121,71.86959828103137,72.08935366704819,1810800
2025-07-18,75.09599304199219,75.55547811656864,74.47668309580514,74.88622861365528,1379300
2025-07-21,75.95503234863281,77.43337430033725,75.79520747770839,76.31463068734347,2757100
2025-07-22,78.03270721435547,78.37232362187963,76.66423538322032,76.66423538322032,2356900
2025-07-23,78.31239318847656,78.77187824547201,77.60318749479647,78.30240222916585,2314700
2025-07-24,77.17366790771484,78.14258520006263,76.75413144506706,77.78298687257544,1570500
2025-07-25,77.51329040527344,77.68309862301737,76.66424169568408,77.20363922928512,1343500
2025-07-28,76.13483428955078,77.38343756084132,75.08600449331891,77.24359460412634,2434700
2025-07-29,75.08600616455078,76.17479220420203,74.29688796502697,75.9050896239134,1736100
2025-07-30,73.56770324707031,75.37567827096434,73.05827099946347,74.71641973365192,3071700
2025-07-31,73.23806762695312,73.67757838382524,72.41898424788081,72.76859161317955,2294700
2025-08-01,72.32909393310547,72.90844005892932,70.99058726387824,71.80967070473565,2466000
2025-08-04,73.72752380371094,73.86736676095553,72.46893718850957,72.55883296636554,1328300
2025-08-05,75.49554443359375,75.61540546140496,73.6376222938299,74.00720395740649,2056800
2025-08-06,75.32573699951172,76.75413173464219,75.25580790474905,76.07489891445829,1636700
2025-08-07,77.8628921508789,78.01272605837389,76.30463780301702,77.00385254350142,2561900
2025-08-08,79.20140075683594,80.30017007169052,78.9516801116022,79.11149736169976,2306400
2025-08-11,78.612060546875,79.74080280495083,77.9028547885381,78.612060546875,2468700
2025-08-12,80.90949249267578,81.26909084675725,79.24136034066265,79.36122137811006,2211500
2025-08-13,81.4189224243164,81.54877441810879,80.20028443949604,81.2291322926534,2334100
2025-08-14,80.51992797851562,80.76964863156377,79.57099254528046,80.44001554053152,1799800
2025-08-15,79.69084930419922,80.92946154299547,79.59096257251501,80.92946154299547,1652100
2025-08-18,79.02159881591797,79.60095252154926,78.602069975648,79.43113669688559,1609600
2025-08-19,77.35346984863281,79.06155815508694,76.88399381417648,78.89174994458509,1825800
2025-08-20,77.01384735107422,77.34348043986022,76.37456309329684,77.05380356979398,1394200
2025-08-21,77.40341186523438,77.52328052279942,76.4644673873517,76.79409285913383,1567800
2025-08-22,80.04045867919922,80.46997849497579,77.35346971154516,77.50329600238753,2284700
2025-08-25,80.55988311767578,81.21914167003398,80.03047655964905,80.05045085844256,1539600
2025-08-26,81.08928680419922,81.80848346920892,80.44001161379495,80.59983648196118,1201700
2025-08-27,80.939453125,81.17918280705989,80.22025645795114,80.65976722578526,971400
2025-08-28,81.50881958007812,81.61869727702057,80.86953531834179,81.44888906206208,1138200
2025-08-29,82.23800659179688,82.31791902910172,81.14922059090954,81.74854862895685,1432800
2025-09-02,81.44889068603516,81.50882120524614,80.05045347777803,81.3689782465074,2118500
2025-09-03,81.44889068603516,81.94833200177915,80.94944937029116,81.858428602093,1081900
2025-09-04,81.47885131835938,81.64865952705999,80.69972412938546,81.2291306746693,1428800
2025-09-05,83.83621978759766,83.8462107477825,81.52880334142928,82.15809665741982,1788100
2025-09-08,83.98605346679688,84.4755038222792,83.06708327503057,84.26573938421535,1730500
2025-09-09,83.26685333251953,84.80513343600164,83.02712364470408,83.99603335571176,1394400
2025-09-10,84.78514862060547,84.96494778554322,83.56651830365975,83.56651830365975,1737100
2025-09-11,85.94386291503906,86.50323475251486,84.21579260159459,84.47550422079537,3271800
2025-09-12,85.47438049316406,86.2235424143806,85.25462511026815,85.77404830999834,1309300
2025-09-15,88.99044799804688,89.14028191360488,85.72410521905604,85.9238786925537,3764900
2025-09-16,88.14139556884766,89.45992025231243,87.90166588663656,89.45992025231243,2157300
2025-09-17,87.65194702148438,89.74959893030329,86.66305539405977,87.43219163297461,1982100
2025-09-18,88.99044799804688,89.07036043579375,86.52321435478572,87.63197466069764,1975100
2025-09-19,90.28899383544922,90.94825998194719,88.95049486533874,89.11031211181547,2265800
2025-09-22,90.94000244140625,91.16999816894531,89.19999694824219,90.55000305175781,1594200
