Date,Close,High,Low,Open,Volume
2024-12-17,168.0386505126953,171.2863468579415,167.60298135029373,169.06840162594975,8940200
2024-12-18,163.78099060058594,169.54366543681155,163.73147999561266,167.74159726220356,8817900
2024-12-19,167.127685546875,169.31592727815791,165.7513753973171,165.8999072056524,8386400
2024-12-20,167.9891357421875,169.57336934704068,163.9988257259008,166.07813516511726,13810500
2024-12-23,167.4742431640625,167.94951170776397,165.52364327840513,167.9198083680648,6518200
2024-12-24,169.72190856933594,170.07836378997425,167.36534266019834,168.02874249417488,2451500
2024-12-26,169.98924255371094,170.85068483665313,168.82087075890436,168.82087075890436,4100100
2024-12-27,167.29603576660156,169.4644552710585,165.55335912716342,168.70204934982004,4344300
2024-12-30,165.26620483398438,166.25635641991656,162.92944648684383,164.870135134503,5254800
2024-12-31,164.99887084960938,165.6523745666252,164.20674650551578,165.55335335792032,4307500
2025-01-02,164.39486694335938,167.02867379342513,163.2759908142193,166.8603498364905,5360800
2025-01-03,164.68202209472656,165.55334523280254,163.64235988841105,165.05826943060606,5876000
2025-01-06,164.05821228027344,166.39497053611058,163.5631365066513,165.66225295208488,6845400
2025-01-07,160.4342803955078,164.52361179337126,159.7312811420327,163.94932198843162,7712200
2025-01-08,161.53334045410156,162.3650642185758,159.84017447565768,160.58278821719153,7596200
2025-01-10,153.35443115234375,158.01957910325268,152.77872985222265,158.01957910325268,13593900
2025-01-13,152.7787322998047,153.00702268510744,151.28985430359936,152.60007421017215,8828500
2025-01-14,155.15101623535156,156.0840489032922,153.20555739831212,155.26020123150738,7410200
2025-01-15,157.1361846923828,157.96995275332193,156.09396704338366,157.49351602502108,10701200
2025-01-16,158.3570556640625,160.3025295599598,157.235444548846,158.96253331652363,9210600
2025-01-17,159.8360137939453,161.95022538440185,159.34964153189355,160.5705323874347,11618300
2025-01-21,171.29046630859375,172.084522496129,161.5432706063938,162.65496138546393,30232000
2025-01-22,182.85406494140625,190.56645695322385,179.23113465934694,190.0900051049716,48028500
2025-01-23,185.08740234375,185.18666694286543,180.15425165161028,180.29321300298105,17314600
2025-01-24,182.23867797851562,187.69789745325096,180.52149440250318,187.241301524005,12147200
2025-01-27,157.1063995361328,171.24081961232494,151.52807501577993,167.64765053954687,42201600
2025-01-28,162.78399658203125,164.60042958088198,155.58775283069147,161.7814908360029,20319300
2025-01-29,160.81869506835938,162.81378632351291,158.8235886675542,162.81378632351291,9866600
2025-01-30,169.11669921875,170.21846957896668,162.88326434249825,163.55821512032074,14981700
2025-01-31,168.79905700683594,171.71726026940027,167.87595992963497,169.14646792691266,8704600
2025-02-03,167.3498992919922,168.64024815532832,161.98992921135053,161.98992921135053,8250600
2025-02-04,166.6451416015625,169.13652519517404,165.11656693859254,169.13652519517404,6777000
2025-02-05,170.38719177246094,170.6154821447027,167.27047461787816,167.7369909083174,7866700
2025-02-06,171.0720977783203,174.34761744408084,170.2978823868877,171.71727222263047,7036900
2025-02-07,173.16644287109375,176.07471061027564,171.89591971810577,173.70243228376904,9991300
2025-02-10,177.59336853027344,178.6554421218495,173.6230271408759,174.69502113349128,7625900
2025-02-11,175.87619018554688,177.79187252780918,175.1416716175644,176.3029945908863,6528800
2025-02-12,170.94305419921875,173.59325532841817,169.44425573798898,173.59325532841817,7454800
2025-02-13,172.5708770751953,173.08702566064568,170.82393243798174,171.71725313010984,6421700
2025-02-14,172.86865234375,173.73219667247906,171.52865618582987,172.95798138210492,7260900
2025-02-18,178.4668426513672,180.88875324307085,174.78434446893584,175.43945441173764,11430500
2025-02-19,180.17410278320312,180.33290493362998,174.39724858999358,177.25589933679012,8688500
2025-02-20,174.69500732421875,178.93335066315063,173.13664118215357,178.47675477537666,8737000
2025-02-21,166.56573486328125,175.5684907011528,166.30766814066882,174.81411618857112,9713900
2025-02-24,168.69981384277344,172.87858971177556,163.43910842456918,172.28304758530845,10639100
2025-02-25,167.29031372070312,169.335052086769,163.22072322593033,168.03475266865965,8316100
2025-02-26,171.19119262695312,172.5808060270419,167.87596126841981,169.71223503670498,6915100
2025-02-27,163.53836059570312,173.56347892081334,163.35970249848353,171.7172695212902,7436800
2025-02-28,164.82872009277344,164.9180491389353,159.6176470275596,161.90059635192623,12843300
2025-03-03,160.81869506835938,165.88087165693827,159.93529464445737,165.71213395188414,8081800
2025-03-04,156.3024139404297,158.57542769387643,152.38170489564934,158.03943827697228,13171900
2025-03-05,160.36207580566406,161.28518799405924,155.88552163435037,156.88802731716822,7141000
2025-03-06,149.8208465576172,155.99472911626432,148.61981152860056,155.99472911626432,12321200
2025-03-07,154.00953674316406,155.3197414460731,147.39891509776305,149.5031910592849,12646500
2025-03-10,147.686767578125,151.3891218388872,145.71153242463117,149.4138715397429,21486100
2025-03-11,143.11094665527344,144.69908925313888,136.67899791065392,142.356587251395,27200200
2025-03-12,149.77120971679688,151.10127051177176,143.93480274481888,145.1457581389456,15373900
2025-03-13,146.56517028808594,149.0565542999568,144.40132614454373,148.67936698464854,14187700
2025-03-14,148.1632080078125,149.7612709038838,146.7835150835509,147.81579710384727,9330000
2025-03-17,152.86807250976562,154.59517656394172,149.28483859802733,149.28483859802733,9885000
2025-03-18,148.3418731689453,151.28985278346303,147.52796108160254,151.24022048829153,9402500
2025-03-19,151.3196258544922,152.9276243384567,148.88779490025135,148.9473475949075,6909500
2025-03-20,151.587646484375,153.34452691774987,149.70174024550246,150.45609971192118,7051600
2025-03-21,151.1012725830078,152.69933569744782,148.99699636237304,150.525571228265,17620200
2025-03-24,153.7216796875,155.4388631515723,152.8879116752121,155.18078128182867,7848300
2025-03-25,152.7886505126953,154.4462813195716,151.9151857331386,153.36435181379517,8521200
2025-03-26,146.70411682128906,151.89533392782081,145.47330554272312,151.7563725855352,13210000
2025-03-27,144.69908142089844,145.94973342570853,143.84545747123934,144.76856966065708,9148300
