Date,Close,High,Low,Open,Volume
2024-12-17,9.09000015258789,9.520000457763672,8.569999694824219,8.836000442504883,42851200
2024-12-18,8.949999809265137,10.579999923706055,8.760000228881836,9.279999732971191,81992300
2024-12-19,8.420000076293945,9.680000305175781,8.1899995803833,9.140000343322754,52338900
2024-12-20,9.489999771118164,10.0,8.180000305175781,8.25,70232700
2024-12-23,9.380000114440918,10.140000343322754,9.149999618530273,9.699999809265137,36494600
2024-12-24,10.800000190734863,11.0600004196167,9.100000381469727,9.5,48487000
2024-12-26,11.329999923706055,11.359999656677246,10.600000381469727,11.119999885559082,54655400
2024-12-27,11.180000305175781,11.6899995803833,10.8100004196167,11.15999984741211,36379300
2024-12-30,10.0600004196167,10.890000343322754,9.819999694824219,10.619999885559082,43126000
2024-12-31,9.75,10.418000221252441,9.569999694824219,10.079999923706055,31132900
2025-01-02,9.569999694824219,10.09000015258789,9.329999923706055,9.920000076293945,36285000
2025-01-03,11.510000228881836,11.510000228881836,9.520000457763672,9.649999618530273,55752700
2025-01-06,11.449999809265137,11.800000190734863,11.270000457763672,11.600000381469727,44928800
2025-01-07,11.140000343322754,12.475000381469727,10.930000305175781,11.470000267028809,37191700
2025-01-08,10.479999542236328,11.170000076293945,10.0600004196167,10.680000305175781,35098100
2025-01-10,8.970000267028809,10.050000190734863,8.9399995803833,9.770000457763672,37740100
2025-01-13,8.229999542236328,8.680000305175781,8.0600004196167,8.529999732971191,25967500
2025-01-14,8.220000267028809,8.89900016784668,8.0,8.680000305175781,27182500
2025-01-15,8.789999961853027,9.069999694824219,8.574999809265137,8.680000305175781,26587900
2025-01-16,9.09000015258789,9.609999656677246,8.630000114440918,8.800000190734863,26089100
2025-01-17,8.819999694824219,9.449999809265137,8.779999732971191,9.180000305175781,27474000
2025-01-21,9.699999809265137,9.930000305175781,8.819999694824219,9.039999961853027,32859300
2025-01-22,9.770000457763672,10.180000305175781,9.399999618530273,9.710000038146973,29045900
2025-01-23,9.890000343322754,9.9399995803833,9.350000381469727,9.510000228881836,22698300
2025-01-24,9.970000267028809,10.600000381469727,9.880000114440918,9.979999542236328,34108400
2025-01-27,9.15999984741211,9.720000267028809,8.899999618530273,9.399999618530273,24766400
2025-01-28,9.15999984741211,9.3100004196167,8.789999961853027,9.3100004196167,15443000
2025-01-29,9.039999961853027,9.4350004196167,8.850000381469727,9.180000305175781,14701400
2025-01-30,9.270000457763672,9.420000076293945,8.9399995803833,9.079999923706055,16243200
2025-01-31,9.449999809265137,10.180000305175781,9.229999542236328,9.329999923706055,30832600
2025-02-03,9.180000305175781,9.295000076293945,8.649999618530273,8.8100004196167,23419700
2025-02-04,9.170000076293945,9.520000457763672,9.100000381469727,9.300000190734863,14780200
2025-02-05,9.149999618530273,9.739999771118164,9.0600004196167,9.319999694824219,16212400
2025-02-06,9.149999618530273,9.460000038146973,8.859999656677246,9.239999771118164,21199000
2025-02-07,9.020000457763672,9.6899995803833,8.869999885559082,9.199999809265137,27809800
2025-02-10,10.199999809265137,10.3100004196167,8.979999542236328,9.149999618530273,41825300
2025-02-11,9.289999961853027,9.9399995803833,9.149999618530273,9.510000228881836,59043900
2025-02-12,9.359999656677246,9.710000038146973,9.130000114440918,9.329999923706055,34867900
2025-02-13,9.520000457763672,10.300000190734863,9.210000038146973,9.399999618530273,52207200
2025-02-14,10.350000381469727,10.399999618530273,9.420000076293945,9.649999618530273,50326800
2025-02-18,10.670000076293945,11.84000015258789,10.510000228881836,11.0,68005000
2025-02-19,10.0600004196167,11.050000190734863,9.979999542236328,10.989999771118164,33810800
2025-02-20,10.130000114440918,10.350000381469727,9.260000228881836,10.229999542236328,39348400
2025-02-21,9.130000114440918,10.59000015258789,9.109999656677246,10.369999885559082,40963900
2025-02-24,8.350000381469727,9.170000076293945,8.149999618530273,9.170000076293945,34211200
2025-02-25,7.769999980926514,8.239999771118164,7.5,8.199999809265137,33874000
2025-02-26,8.210000038146973,8.510000228881836,7.945000171661377,8.229999542236328,25905600
2025-02-27,7.920000076293945,8.640000343322754,7.869999885559082,8.600000381469727,35261400
2025-02-28,8.880000114440918,8.960000038146973,6.639999866485596,6.735000133514404,55272400
2025-03-03,7.880000114440918,9.399999618530273,7.690000057220459,9.149999618530273,36864900
2025-03-04,7.980000019073486,8.447999954223633,7.400000095367432,7.670000076293945,30041700
2025-03-05,8.130000114440918,8.350000381469727,7.800000190734863,8.03499984741211,20387100
2025-03-06,7.559999942779541,7.974999904632568,7.420000076293945,7.840000152587891,22467800
2025-03-07,7.519999980926514,7.659999847412109,7.019999980926514,7.5,24737300
2025-03-10,6.800000190734863,7.269999980926514,6.5920000076293945,7.179999828338623,28417900
2025-03-11,6.809999942779541,7.079999923706055,6.599999904632568,6.730000019073486,23620400
2025-03-12,7.480000019073486,7.519999980926514,6.940000057220459,7.289999961853027,27795300
2025-03-13,7.25,7.75,7.179999828338623,7.659999847412109,28094300
2025-03-14,7.900000095367432,7.900000095367432,7.454999923706055,7.480000019073486,23291700
2025-03-17,8.3100004196167,8.460000038146973,7.920000076293945,8.09000015258789,28992700
2025-03-18,8.109999656677246,8.369999885559082,7.980000019073486,8.175000190734863,17129000
2025-03-19,8.359999656677246,8.4399995803833,8.020000457763672,8.170000076293945,19735300
2025-03-20,8.279999732971191,8.460000038146973,8.180000305175781,8.229999542236328,15947800
2025-03-21,8.720000267028809,8.789999961853027,8.050000190734863,8.119999885559082,51453900
2025-03-24,8.930000305175781,9.180000305175781,8.770000457763672,8.979999542236328,23582000
2025-03-25,8.789999961853027,8.920000076293945,8.520000457763672,8.850000381469727,14257700
2025-03-26,8.130000114440918,8.869999885559082,8.069999694824219,8.710000038146973,15240000
2025-03-27,7.860000133514404,8.288999557495117,7.809999942779541,8.029999732971191,18326400
2025-03-28,7.260000228881836,7.760000228881836,7.099999904632568,7.679999828338623,23841600
2025-03-31,7.110000133514404,7.230000019073486,6.909999847412109,6.989999771118164,23951900
2025-04-01,6.960000038146973,7.179999828338623,6.730000019073486,7.110000133514404,20600300
2025-04-02,7.199999809265137,7.440000057220459,6.75,6.75,19781900
2025-04-03,6.940000057220459,7.070000171661377,6.619999885559082,6.690000057220459,22368300
2025-04-04,6.199999809265137,6.730000019073486,5.829999923706055,6.559999942779541,33061000
2025-04-07,6.659999847412109,6.889999866485596,5.480000019073486,5.53000020980835,34271500
2025-04-08,6.400000095367432,7.28000020980835,6.21999979019165,7.190000057220459,27505800
2025-04-09,7.429999828338623,7.539999961853027,6.291999816894531,6.369999885559082,36154000
2025-04-10,7.019999980926514,7.260000228881836,6.739999771118164,7.119999885559082,22908800
2025-04-11,7.03000020980835,7.079999923706055,6.75,6.869999885559082,15535100
2025-04-14,7.25,7.460000038146973,6.989999771118164,7.329999923706055,15773800
2025-04-15,7.119999885559082,7.480000019073486,7.0,7.25,13890900
2025-04-16,7.050000190734863,7.079999923706055,6.809999942779541,7.0,13283200
2025-04-17,7.230000019073486,7.599999904632568,7.039999961853027,7.190000057220459,21016100
2025-04-21,7.139999866485596,7.210000038146973,6.940000057220459,7.130000114440918,13927500
2025-04-22,7.340000152587891,7.468999862670898,7.099999904632568,7.21999979019165,14449900
2025-04-23,8.050000190734863,8.1899995803833,7.684999942779541,7.809999942779541,26931700
2025-04-24,8.5600004196167,8.579999923706055,8.09000015258789,8.180000305175781,23127000
2025-04-25,8.59000015258789,8.864999771118164,8.4350004196167,8.5600004196167,20115800
2025-04-28,8.529999732971191,8.890000343322754,8.210000038146973,8.739999771118164,16311100
2025-04-29,8.989999771118164,9.0,8.510000228881836,8.579999923706055,21475800
2025-04-30,8.329999923706055,8.654999732971191,8.140000343322754,8.619999885559082,28671700
2025-05-01,8.479999542236328,8.5600004196167,8.15999984741211,8.470000267028809,24320500
2025-05-02,9.289999961853027,9.609999656677246,8.59000015258789,8.59000015258789,39780500
