Date,Close,High,Low,Open,Volume
2024-12-17,1.2300000190734863,1.25,1.0199999809265137,1.2000000476837158,9075300
2024-12-18,1.149999976158142,1.3700000047683716,1.059999942779541,1.2799999713897705,11560900
2024-12-19,1.0499999523162842,1.2300000190734863,1.0499999523162842,1.190000057220459,4301600
2024-12-20,1.149999976158142,1.2699999809265137,1.090000033378601,1.159999966621399,9174300
2024-12-23,1.5299999713897705,1.559999942779541,1.2000000476837158,1.2999999523162842,25717000
2024-12-24,1.6699999570846558,1.8700000047683716,1.559999942779541,1.6399999856948853,18011700
2024-12-26,1.7899999618530273,1.899999976158142,1.559999942779541,1.7400000095367432,13714200
2024-12-27,1.7999999523162842,1.8899999856948853,1.600000023841858,1.850000023841858,14576500
2024-12-30,1.840000033378601,1.9800000190734863,1.7300000190734863,1.8200000524520874,10645600
2024-12-31,1.6799999475479126,1.8700000047683716,1.6549999713897705,1.8600000143051147,6941400
2025-01-02,1.7999999523162842,1.7999999523162842,1.562000036239624,1.6649999618530273,8788000
2025-01-03,1.7400000095367432,1.7899999618530273,1.649999976158142,1.7799999713897705,7700500
2025-01-06,1.9900000095367432,2.049999952316284,1.6799999475479126,1.7300000190734863,12542600
2025-01-07,2.200000047683716,3.140000104904175,2.119999885559082,2.7100000381469727,84713900
2025-01-08,1.8799999952316284,2.1500000953674316,1.7999999523162842,2.049999952316284,19040100
2025-01-10,1.75,1.840000033378601,1.6399999856948853,1.809999942779541,10652700
2025-01-13,1.6100000143051147,1.6890000104904175,1.5,1.649999976158142,8410200
2025-01-14,1.4299999475479126,1.75,1.3600000143051147,1.6200000047683716,11386000
2025-01-15,1.7000000476837158,1.7400000095367432,1.4700000286102295,1.5199999809265137,11058100
2025-01-16,1.7200000286102295,1.7599999904632568,1.6150000095367432,1.7000000476837158,7921200
2025-01-17,1.6200000047683716,1.840000033378601,1.600000023841858,1.7699999809265137,7643500
2025-01-21,1.8799999952316284,1.899999976158142,1.6699999570846558,1.7100000381469727,11572500
2025-01-22,1.8899999856948853,1.9450000524520874,1.7200000286102295,1.809999942779541,9899400
2025-01-23,1.7899999618530273,1.8799999952316284,1.7100000381469727,1.8300000429153442,6687400
2025-01-24,1.8300000429153442,2.0,1.7200000286102295,1.7699999809265137,7756500
2025-01-27,1.6299999952316284,1.7599999904632568,1.600000023841858,1.7100000381469727,6645600
2025-01-28,1.649999976158142,1.6799999475479126,1.5199999809265137,1.6399999856948853,4147800
2025-01-29,1.5499999523162842,1.649999976158142,1.5399999618530273,1.649999976158142,3979900
2025-01-30,1.5,1.5850000381469727,1.465000033378601,1.5449999570846558,4864100
2025-01-31,1.5499999523162842,1.6649999618530273,1.4800000190734863,1.4900000095367432,4955200
2025-02-03,1.4600000381469727,1.5199999809265137,1.4299999475479126,1.4600000381469727,4154500
