Date,Close,High,Low,Open,Volume
2024-12-17,1.909999966621399,2.069999933242798,1.7999999523162842,1.9500000476837158,2828100
2024-12-18,1.684999942779541,1.934999942779541,1.649999976158142,1.9199999570846558,2922000
2024-12-19,1.600000023841858,1.7000000476837158,1.5499999523162842,1.7000000476837158,3402000
2024-12-20,1.649999976158142,1.7200000286102295,1.5499999523162842,1.590000033378601,3201900
2024-12-23,1.6299999952316284,1.7100000381469727,1.559999942779541,1.649999976158142,1801200
2024-12-24,1.75,1.7699999809265137,1.6200000047683716,1.6299999952316284,807600
2024-12-26,1.7000000476837158,1.75,1.6200000047683716,1.7200000286102295,1317300
2024-12-27,1.6100000143051147,1.6990000009536743,1.5499999523162842,1.6699999570846558,1814400
2024-12-30,1.6100000143051147,1.6349999904632568,1.5199999809265137,1.6100000143051147,1624000
2024-12-31,1.6299999952316284,1.649999976158142,1.5399999618530273,1.6100000143051147,1479500
2025-01-02,1.649999976158142,1.7699999809265137,1.6100000143051147,1.6299999952316284,1338800
2025-01-03,1.7100000381469727,1.7699999809265137,1.659999966621399,1.659999966621399,1835900
2025-01-06,1.75,1.840000033378601,1.684999942779541,1.75,1762400
2025-01-07,1.649999976158142,1.909999966621399,1.6399999856948853,1.75,28604800
2025-01-08,4.300000190734863,7.300000190734863,4.119999885559082,6.070000171661377,161196100
2025-01-10,3.6600000858306885,5.159999847412109,3.549999952316284,5.03000020980835,29628900
2025-01-13,3.4600000381469727,4.010000228881836,3.190000057220459,3.700000047683716,12612000
2025-01-14,3.630000114440918,3.805000066757202,3.200000047683716,3.430000066757202,10803300
2025-01-15,3.859999895095825,3.859999895095825,3.190000057220459,3.630000114440918,10563500
2025-01-16,3.25,3.8499999046325684,3.0510001182556152,3.819999933242798,13277800
2025-01-17,3.1600000858306885,3.378000020980835,3.140000104904175,3.1500000953674316,5400900
2025-01-21,2.9200000762939453,3.2750000953674316,2.9000000953674316,3.1700000762939453,6816700
2025-01-22,3.5,3.6549999713897705,2.8499999046325684,2.880000114440918,14329600
2025-01-23,3.490000009536743,3.7149999141693115,3.2899999618530273,3.4100000858306885,6780100
2025-01-24,3.380000114440918,3.6500000953674316,3.3299999237060547,3.484999895095825,5667000
2025-01-27,3.369999885559082,3.5950000286102295,3.1600000858306885,3.309999942779541,5507100
2025-01-28,3.4100000858306885,3.5,3.2799999713897705,3.3499999046325684,2901200
2025-01-29,3.25,3.569999933242798,3.240000009536743,3.4000000953674316,4120600
2025-01-30,3.490000009536743,3.549999952316284,3.119999885559082,3.2699999809265137,5324200
2025-01-31,3.2200000286102295,3.6500000953674316,3.2100000381469727,3.4700000286102295,3704400
2025-02-03,3.059999942779541,3.131999969482422,2.9100000858306885,3.0799999237060547,4478200
2025-02-04,3.1700000762939453,3.200000047683716,3.0299999713897705,3.0299999713897705,2052100
2025-02-05,3.319999933242798,3.424999952316284,3.1500000953674316,3.1500000953674316,2761500
