date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2010-01-04 00:00:00-05:00,23.89463729963473,24.001509328605568,23.743236249485456,23.769954681396484,2305000,0.0,0.0,0.0,,,,
2010-01-05 00:00:00-05:00,23.89464157917283,23.96588904502274,23.859018695584666,23.92136001586914,2258400,0.0,0.0,0.0,0.006369609723789305,0.006349409492787286,,
2010-01-06 00:00:00-05:00,23.95698100461631,24.126194359628766,23.867921254679572,24.054946899414062,5936300,0.0,0.0,0.0,0.00558441842170776,0.005568883366483884,,
2010-01-07 00:00:00-05:00,24.054945556165826,24.072757844893207,23.867919921875,23.867919921875,3986200,0.0,0.0,0.0,-0.00777499024716688,-0.00780537307040324,,
2010-01-08 00:00:00-05:00,23.894638000221057,23.94807316693655,23.81448440081116,23.939167022705078,2195800,0.0,0.0,0.0,0.002985056974520006,0.0029806105383287226,,
2010-01-11 00:00:00-05:00,23.965888971883928,23.98370126296044,23.778865011601262,23.832300186157227,2420700,0.0,0.0,0.0,-0.004464100043518382,-0.004474093891566815,0.10027013561278635,
2010-01-12 00:00:00-05:00,23.73432951003134,23.73432951003134,23.235597350918045,23.395904541015625,4024300,0.0,0.0,0.0,-0.0183111005539901,-0.018480823828481777,0.15041902262614046,
2010-01-13 00:00:00-05:00,23.476059800737765,23.689802169799805,23.378093911248488,23.689802169799805,3656800,0.0,0.0,0.0,0.012561926309322402,0.012483679915236408,0.18399512958407777,
2010-01-14 00:00:00-05:00,23.68980398706297,23.69871013212459,23.46715545654297,23.46715545654297,1507000,0.0,0.0,0.0,-0.009398420116005446,-0.009442863953444208,0.18698567193865706,
2010-01-15 00:00:00-05:00,23.502776318488223,23.529494751377122,23.244504928588867,23.244504928588867,1402200,0.0,0.0,0.0,-0.009487751012959844,-0.009533046451504754,0.1813482338323421,
2010-01-19 00:00:00-05:00,23.26231578215872,23.484964279811308,23.26231578215872,23.395904541015625,2151500,0.0,0.0,0.0,0.006513350699095755,0.006492230489712598,0.20207888671787944,
2010-01-20 00:00:00-05:00,23.297941502739825,23.333566082076523,23.08419912273996,23.271223068237305,2871900,0.0,0.0,0.0,-0.005329200782117183,-0.005343451625558345,0.1590800178902739,
2010-01-21 00:00:00-05:00,23.369187489551773,23.43152880078757,23.137632834480712,23.289033889770508,2193100,0.0,0.0,0.0,0.0007653582057538522,0.0007650654685186688,0.11009274519061724,
2010-01-22 00:00:00-05:00,23.17325674189055,23.297939360758964,23.04857242434886,23.25341033935547,3462000,0.0,0.0,0.0,-0.0015296276601103331,-0.0015307987348575191,0.09633937111129072,
2010-01-25 00:00:00-05:00,23.25341060557863,23.280127339257287,23.093103408813477,23.093103408813477,1605300,0.0,0.0,0.0,-0.006893910536239889,-0.006917783318629656,0.08433422570472114,
2010-01-26 00:00:00-05:00,22.968421348965503,23.07529168363446,22.879361604292477,22.906078338623047,1515500,0.0,0.0,0.0,-0.008098741294296996,-0.008131714246516885,0.05914006264798242,
2010-01-27 00:00:00-05:00,22.8259266807147,22.861551261084813,22.54984297754029,22.59437370300293,2044700,0.0,0.0,0.0,-0.013607944188968268,-0.013701380883988088,0.09006535578514767,
2010-01-28 00:00:00-05:00,22.638900051222212,22.79920724657365,22.57655874162405,22.781394958496094,1497700,0.0,0.0,0.0,0.008277337444777544,0.008243268160057394,0.13129765695069326,
2010-01-29 00:00:00-05:00,22.817021645172925,22.843738381087213,22.53203010559082,22.53203010559082,2153700,0.0,0.0,0.0,-0.010945986993315171,-0.011006335092678841,0.13541512593780689,
2010-02-01 00:00:00-05:00,22.58546630247711,22.674524351105042,22.469688121383367,22.49640655517578,1616000,0.0,0.0,0.0,-0.0015810182326270183,-0.0015822693608311905,0.13903746092661548,
